learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.512121816,4.075277974456548E-9,10000.0,80.03,70.05185572918647,69.69650986342944,69.7515904271433,10000.0,30760.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.795488824,8.755212662865716E-9,20000.0,79.015,68.52518818499009,68.19490754774175,68.29820983457965,20000.0,63840.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.045702094,1.4920131377275618E-8,30000.0,79.11333333333333,68.67207683245319,68.61664830211359,68.41733870967742,30000.0,95240.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,1.375248667,2.8033550507453164E-8,40000.0,79.8525,69.78315231142528,69.71894491620952,69.55536247213932,40000.0,153816.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
50000.0,1.693394658,4.3443604513475047E-8,50000.0,80.604,70.90652126203985,70.92315533835037,70.66811844055289,50000.0,187232.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
60000.0,1.981683796,5.8860907422306216E-8,60000.0,81.05166666666666,71.57917693513892,71.56897069120735,71.41456300915216,60000.0,206720.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,2.234456217,7.267544556287427E-8,70000.0,81.38,72.0696450365388,71.99578884042712,71.87068370165746,70000.0,211256.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
80000.0,2.551048638,9.591287555830553E-8,80000.0,81.49499999999999,72.24204649792888,72.15775516729043,72.08530537589802,80000.0,283720.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
90000.0,2.846450043,1.1494403914532314E-7,90000.0,81.68777777777778,72.53063302490892,72.47110309347231,72.40426636304272,90000.0,249032.0,30.0,13.0,13.0,5.0,0.0,0.0,1.0
100000.0,3.119376389,1.3312034495248563E-7,100000.0,81.809,72.71052883699555,72.64264444912322,72.55265857927455,100000.0,257432.0,30.0,13.0,13.0,5.0,0.0,0.0,1.0
