learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.463943985,7.480771150719374E-9,10000.0,79.63,69.38252166754,69.78641352714328,69.02372262773724,10000.0,62328.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.717873341,1.1718674488198011E-8,20000.0,79.875,69.79825270323458,69.884025439581,69.34734597517325,20000.0,64512.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.96127244,1.6848764357746888E-8,30000.0,79.84,69.74047781710102,69.702434625789,69.4143825225043,30000.0,81472.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
40000.0,1.255424009,2.6562422458287327E-8,40000.0,80.2475,70.35031151044055,70.33713770836462,70.06743445976664,40000.0,127648.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
50000.0,1.520016195,3.8552704945527433E-8,50000.0,80.53200000000001,70.77910885751338,70.89550007474958,70.56724721819062,50000.0,175168.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
60000.0,1.77923415,5.245019247554657E-8,60000.0,80.875,71.29842320402949,71.35475174118174,71.11027190332327,60000.0,207240.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,2.06316342,7.01023465908857E-8,70000.0,81.06714285714285,71.58872560345004,71.63252638112974,71.42887940326823,70000.0,240320.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
80000.0,2.306071247,8.642828993220918E-8,80000.0,81.3325,71.98874114610072,72.008547008547,71.83327046397586,80000.0,259800.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
90000.0,2.523546411,1.011961221708585E-7,90000.0,81.55555555555556,72.3224199456319,72.3720125158112,72.1667980080817,90000.0,262488.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
100000.0,2.753807588,1.193326563365861E-7,100000.0,81.647,72.46228145051205,72.53202825670499,72.3324388699611,100000.0,304464.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
110000.0,2.987297124,1.4050205223264999E-7,110000.0,81.73636363636363,72.59980727168896,72.68339112108234,72.49828884325805,110000.0,350464.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
120000.0,3.214697319,1.6146526840390842E-7,120000.0,81.80833333333334,72.70941748606351,72.77919098209388,72.63485139082147,120000.0,356344.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
130000.0,3.461388625,1.8860987900859776E-7,130000.0,81.89153846153846,72.83478161231281,72.90899466028357,72.77804759592034,130000.0,425336.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
140000.0,3.725593624,2.2139875165504502E-7,140000.0,81.97642857142857,72.96291717256867,73.02091352322299,72.9233509673681,140000.0,479720.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
150000.0,3.971341384,2.5454580267997865E-7,150000.0,82.06400000000001,73.09359581233527,73.13039309683606,73.04370478728734,150000.0,521384.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
160000.0,4.218791677,2.8827739777302775E-7,160000.0,82.12375,73.1832747664876,73.20731033319906,73.1174104289635,160000.0,526928.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
170000.0,4.484258404,3.2484567494161834E-7,170000.0,82.2564705882353,73.38179538522928,73.41371620966534,73.3168207351055,170000.0,532472.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
180000.0,4.742694972,3.6061402293766116E-7,180000.0,82.33611111111111,73.50116580373452,73.52975457058176,73.43864866671123,180000.0,534992.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
190000.0,5.01973367,4.016626480200886E-7,190000.0,82.38,73.56687779209452,73.59341846835832,73.49704713500846,190000.0,572744.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
200000.0,5.285516637,4.415286776843935E-7,200000.0,82.4625,73.69093204855739,73.7195048852125,73.62821611705088,200000.0,579800.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
210000.0,5.55554081,4.841187052528476E-7,210000.0,82.50095238095238,73.74874052103313,73.77877356471109,73.67772620480201,210000.0,609688.0,75.0,38.0,38.0,8.0,0.0,0.0,1.0
220000.0,5.816379075,5.288054886444884E-7,220000.0,82.55863636363637,73.8360389902411,73.87381866710243,73.77023405884283,220000.0,662232.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
230000.0,6.089976631,5.826893645230493E-7,230000.0,82.57478260869566,73.86030388041843,73.89922566443722,73.79632293328451,230000.0,761288.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
240000.0,6.401885535,6.484854975485034E-7,240000.0,82.60291666666667,73.90242635602182,73.93337412129006,73.82700107191887,240000.0,815408.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
250000.0,6.681783615,7.099475434773392E-7,250000.0,82.6484,73.97189719957943,74.00478207978523,73.90815313825149,250000.0,848808.0,105.0,53.0,53.0,9.0,0.0,0.0,1.0
260000.0,6.969977482,7.756975494895687E-7,260000.0,82.7023076923077,74.05248526360342,74.08077641254987,73.98858306198346,260000.0,881888.0,109.0,55.0,55.0,9.0,0.0,0.0,1.0
270000.0,7.241573088,8.392025731459279E-7,270000.0,82.74259259259259,74.11256477267752,74.13802673060698,74.05724721196835,270000.0,903832.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
280000.0,7.511727535,9.048156241207175E-7,280000.0,82.78535714285714,74.1768688485097,74.2026813669084,74.12388069316499,280000.0,938816.0,115.0,58.0,58.0,9.0,0.0,0.0,1.0
290000.0,7.787107184,9.646779377735736E-7,290000.0,82.82620689655172,74.23754760186436,74.27426186491456,74.17541676388998,290000.0,840280.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
300000.0,8.062570433,1.026341698270057E-6,300000.0,82.87866666666666,74.3167165600966,74.35236782711168,74.26498587089405,300000.0,865304.0,123.0,62.0,62.0,8.0,0.0,0.0,1.0
310000.0,8.353946453,1.0940352213498348E-6,310000.0,82.90548387096774,74.35688318729022,74.38763871167305,74.30679796172662,310000.0,898040.0,127.0,64.0,64.0,8.0,0.0,0.0,1.0
320000.0,8.648445409,1.165945473369904E-6,320000.0,82.92093750000001,74.38047418262866,74.39828737925932,74.33504893213366,320000.0,943864.0,133.0,67.0,67.0,8.0,0.0,0.0,1.0
330000.0,8.915973247,1.232676303814287E-6,330000.0,82.95636363636363,74.43386561476063,74.45463340191576,74.39124337516164,330000.0,964184.0,135.0,68.0,68.0,8.0,0.0,0.0,1.0
340000.0,9.198357349,1.3043272403708574E-6,340000.0,82.99088235294117,74.48572152872934,74.49266285290862,74.44295171511652,340000.0,980808.0,137.0,69.0,69.0,8.0,0.0,0.0,1.0
350000.0,9.486397055,1.3796141126209019E-6,350000.0,83.04342857142856,74.56437100062642,74.56968398500267,74.51924109002073,350000.0,1010344.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
360000.0,9.787709805,1.4627928107242595E-6,360000.0,83.06416666666667,74.59542145378153,74.59646169615253,74.544171617768,360000.0,1067080.0,149.0,75.0,75.0,9.0,0.0,0.0,1.0
370000.0,10.077145764,1.5450565951771784E-6,370000.0,83.09783783783784,74.6457882942093,74.65264830336733,74.58497075999627,370000.0,1098648.0,153.0,77.0,77.0,9.0,0.0,0.0,1.0
380000.0,10.362314895,1.6282630227624561E-6,380000.0,83.12315789473685,74.68430851016001,74.68530309190453,74.62882009692416,380000.0,1127864.0,157.0,79.0,79.0,9.0,0.0,0.0,1.0
390000.0,10.646169764,1.7135721391430247E-6,390000.0,83.16025641025641,74.73998034820086,74.73853858551202,74.68703266885589,390000.0,1161720.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
400000.0,10.927174827,1.8029227610091511E-6,400000.0,83.14574999999999,74.71805726016117,74.71600178518521,74.6735439081565,400000.0,1229096.0,171.0,86.0,86.0,9.0,0.0,0.0,1.0
410000.0,11.205225727,1.8928561339475357E-6,410000.0,83.15658536585366,74.73452407705801,74.73022471211162,74.69754149415601,410000.0,1250256.0,173.0,87.0,87.0,9.0,0.0,0.0,1.0
420000.0,11.494833377,1.989408036380772E-6,420000.0,83.17833333333333,74.76701079048668,74.76912198501525,74.72670167556198,420000.0,1288704.0,179.0,90.0,90.0,9.0,0.0,0.0,1.0
430000.0,11.791773442,2.08937239717647E-6,430000.0,83.19348837209303,74.78976113812583,74.79175677749718,74.74903825659769,430000.0,1301304.0,179.0,90.0,90.0,9.0,0.0,0.0,1.0
440000.0,12.12476622,2.2072338723228206E-6,440000.0,83.20840909090909,74.81202993898428,74.81361536757059,74.7721630933235,440000.0,1368168.0,187.0,94.0,94.0,9.0,0.0,0.0,1.0
