learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.600961024,9.69007474263509E-9,10000.0,79.95,69.93079869512565,69.50106480073015,69.54738760631834,10000.0,62328.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.887363458,1.4482378580657144E-8,20000.0,79.92,69.87106394587221,69.7726930603643,69.66079927476014,20000.0,64680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.177713994,2.167408299057434E-8,30000.0,79.85666666666667,69.79923628767175,69.74566937018125,69.56587429492345,30000.0,95744.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,1.489629875,3.3139570293664516E-8,40000.0,80.01,70.02268545275288,70.04794725801618,69.85712670109699,40000.0,142088.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,1.75846877,4.418948592589754E-8,50000.0,80.528,70.79898391357415,70.80309482396689,70.62426455058383,50000.0,158880.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,2.048884321,5.853584540321181E-8,60000.0,81.05499999999999,71.58681492099672,71.55832457588951,71.42246580852775,60000.0,190952.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,2.356958425,7.641774862273285E-8,70000.0,81.41000000000001,72.11634044149204,72.11221122112211,71.9849300322928,70000.0,224368.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
80000.0,2.639456564,9.715913843700869E-8,80000.0,81.605,72.41001684232688,72.35912847483095,72.28259845930725,80000.0,283808.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
90000.0,2.915962649,1.222286421129066E-7,90000.0,81.84,72.76214606546745,72.71953397539683,72.64053031571194,90000.0,350464.0,45.0,23.0,23.0,7.0,0.0,0.0,1.0
100000.0,3.1705191,1.462595335792005E-7,100000.0,81.985,72.97990100329484,72.92850058606078,72.8501672845646,100000.0,364912.0,45.0,23.0,23.0,7.0,0.0,0.0,1.0
110000.0,3.438628335,1.7293263472963124E-7,110000.0,82.15363636363637,73.2325165044373,73.19817052358523,73.11263901824357,110000.0,384560.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0
120000.0,3.721693079,2.0312233650482776E-7,120000.0,82.27416666666667,73.4131849385499,73.39794897448725,73.27830959021131,120000.0,412264.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
130000.0,3.9857927,2.3362926908814244E-7,130000.0,82.36769230769231,73.55367123745805,73.5391222034955,73.43731893295016,130000.0,446512.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
140000.0,4.249880179,2.6456002042584947E-7,140000.0,82.43928571428572,73.66076756790204,73.65770553632848,73.54061733178355,140000.0,452736.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
150000.0,4.535521559,3.018152408879002E-7,150000.0,82.53666666666668,73.8067945663528,73.79451780712284,73.69478113294706,150000.0,504160.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
160000.0,4.840256559,3.4235543481982414E-7,160000.0,82.57187499999999,73.8597202237447,73.85152052212563,73.74442121914015,160000.0,514240.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
170000.0,5.112189872,3.80717212710751E-7,170000.0,82.61294117647058,73.92102500242895,73.90598101964247,73.81954101380856,170000.0,545304.0,65.0,33.0,33.0,8.0,0.0,0.0,1.0
