learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.476243492,7.616996984879175E-9,10000.0,79.58,69.35233100587149,68.76720709697155,69.07934585099939,10000.0,61824.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.725581157,1.1789104855104039E-8,20000.0,79.985,69.9751397457354,69.84784573666767,69.83875828812538,20000.0,64680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.964962644,1.67720924730661E-8,30000.0,80.4,70.60018595382385,70.41658281344336,70.49525816649106,30000.0,80464.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
40000.0,1.230095877,2.6494884407093957E-8,40000.0,80.855,71.26850258909134,71.14544084400904,71.09316019930544,40000.0,141752.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,1.476285597,3.654864727315389E-8,50000.0,81.16799999999999,71.73977118857235,71.64965525547224,71.52017421813561,50000.0,157856.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,1.755082489,5.045376166457517E-8,60000.0,81.43166666666667,72.13790781303994,72.05738506684057,72.02791935524367,60000.0,192792.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,1.98011664,6.273371642297961E-8,70000.0,81.73285714285714,72.58852895236771,72.52707115847369,72.50048388137378,70000.0,210936.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
80000.0,2.210691371,7.811049279084635E-8,80000.0,81.79875,72.6924111131664,72.67233451569918,72.63587160790799,80000.0,257784.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
90000.0,2.44203198,9.456294215867709E-8,90000.0,82.01777777777778,73.01989703407202,72.98208711039884,72.94550317619525,90000.0,274904.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
100000.0,2.688915303,1.1627887646593566E-7,100000.0,82.172,73.25330057147704,73.2107169153556,73.1825087621655,100000.0,340008.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
110000.0,2.922585382,1.3824421249603645E-7,110000.0,82.25636363636364,73.38027371886983,73.32221645116319,73.2878962062736,110000.0,363360.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
120000.0,3.173825516,1.6583631541172663E-7,120000.0,82.32916666666667,73.4908222187123,73.43863516797354,73.4136586466731,120000.0,424520.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
130000.0,3.423972376,1.9375461304198536E-7,130000.0,82.45615384615384,73.68225240964018,73.65454146403447,73.6118663874394,130000.0,431416.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
140000.0,3.680777821,2.2329407445032358E-7,140000.0,82.56142857142858,73.84106714109761,73.8353213516381,73.79319228415933,140000.0,444632.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
150000.0,3.918349516,2.518183828406802E-7,150000.0,82.724,74.08504689294398,74.06914494421373,74.04966953735229,150000.0,464112.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
160000.0,4.167856081,2.8545952105120036E-7,160000.0,82.75625,74.13396616763262,74.10678254014434,74.09462644244763,160000.0,521184.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
170000.0,4.422238626,3.22665793413404E-7,170000.0,82.81588235294117,74.22385976049718,74.19938883295356,74.20303420992211,170000.0,565368.0,69.0,35.0,35.0,8.0,0.0,0.0,1.0
180000.0,4.699223701,3.6547896189268893E-7,180000.0,82.84555555555555,74.26812368525363,74.24751674270034,74.23118328924198,180000.0,597480.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
190000.0,4.983808261,4.0970648537254795E-7,190000.0,82.90105263157895,74.35065974073551,74.33949149731056,74.2992983094558,190000.0,600736.0,70.0,32.0,32.0,7.0,0.0,0.0,1.0
200000.0,5.254386294,4.557639701685103E-7,200000.0,82.9415,74.41277643761454,74.40297107701541,74.37547881209537,200000.0,657976.0,78.0,36.0,36.0,7.0,0.0,0.0,1.0
210000.0,5.514614323,5.032248615320235E-7,210000.0,82.9804761904762,74.47110220339462,74.46378302682156,74.4404079122388,210000.0,704992.0,84.0,39.0,39.0,7.0,0.0,0.0,1.0
220000.0,5.77758332,5.534464377946325E-7,220000.0,83.03681818181818,74.55528485953252,74.55667291631157,74.52367136566885,220000.0,738224.0,88.0,41.0,41.0,7.0,0.0,0.0,1.0
230000.0,6.034356729,5.972279825467907E-7,230000.0,83.06695652173913,74.59997784965445,74.60452014241187,74.57285185451175,230000.0,659088.0,92.0,43.0,43.0,7.0,0.0,0.0,1.0
240000.0,6.277887171,6.412378060334094E-7,240000.0,83.12458333333333,74.68571242090691,74.70331784340179,74.64662651959986,240000.0,698552.0,98.0,46.0,46.0,7.0,0.0,0.0,1.0
250000.0,6.520277636,6.865686483462384E-7,250000.0,83.1516,74.72618500036667,74.75062942093274,74.68126927261471,250000.0,722904.0,100.0,47.0,47.0,7.0,0.0,0.0,1.0
260000.0,6.7722385,7.356922328093049E-7,260000.0,83.1826923076923,74.77329378111253,74.78490035061819,74.72455692104928,260000.0,753632.0,104.0,49.0,49.0,7.0,0.0,0.0,1.0
270000.0,7.020152546,7.844793692223708E-7,270000.0,83.22925925925927,74.8429033901697,74.85590218006952,74.7840711020031,270000.0,760688.0,104.0,49.0,49.0,7.0,0.0,0.0,1.0
280000.0,7.280044688,8.368091563690434E-7,280000.0,83.24607142857144,74.86857397516627,74.88650720572176,74.80761072117114,280000.0,778320.0,106.0,50.0,50.0,7.0,0.0,0.0,1.0
290000.0,7.555851512,8.979613212321927E-7,290000.0,83.25275862068966,74.87869741480505,74.89947800919946,74.81800647088104,290000.0,857056.0,118.0,56.0,56.0,8.0,0.0,0.0,1.0
300000.0,7.828548954,9.606618223866262E-7,300000.0,83.27033333333334,74.9048938519696,74.9398324295715,74.8333976843657,300000.0,888776.0,122.0,58.0,58.0,8.0,0.0,0.0,1.0
310000.0,8.082078554,1.0196823623326526E-6,310000.0,83.28903225806452,74.93222139580361,74.96992274130659,74.85511256079448,310000.0,899864.0,122.0,58.0,58.0,8.0,0.0,0.0,1.0
320000.0,8.343859987,1.08248871327851E-6,320000.0,83.3096875,74.96344104893282,75.00035105949753,74.88986784140968,320000.0,927400.0,126.0,60.0,60.0,8.0,0.0,0.0,1.0
330000.0,8.595984058,1.1455729777418577E-6,330000.0,83.2939393939394,74.93951105390798,74.97253470614407,74.87157748879865,330000.0,967184.0,132.0,63.0,63.0,8.0,0.0,0.0,1.0
340000.0,8.848097502,1.2108225601064583E-6,340000.0,83.32382352941177,74.98405425448269,75.01178917863581,74.91516575306709,340000.0,1000424.0,136.0,65.0,65.0,8.0,0.0,0.0,1.0
350000.0,9.090640202,1.2741327418177414E-6,350000.0,83.326,74.98763108162476,75.00824365238766,74.92189816466059,350000.0,1008992.0,136.0,65.0,65.0,8.0,0.0,0.0,1.0
360000.0,9.345675539,1.3416787268161426E-6,360000.0,83.34444444444445,75.01527474246433,75.03830013987877,74.94923836660344,360000.0,1023768.0,138.0,66.0,66.0,8.0,0.0,0.0,1.0
370000.0,9.598090623,1.4130714372913771E-6,370000.0,83.34972972972973,75.02289836970144,75.04243588029638,74.96362764461567,370000.0,1093304.0,146.0,70.0,70.0,8.0,0.0,0.0,1.0
380000.0,9.843500939,1.4828349060033161E-6,380000.0,83.36605263157895,75.04780440546057,75.07030199290867,74.99535185470887,380000.0,1098848.0,146.0,70.0,70.0,8.0,0.0,0.0,1.0
390000.0,10.097477721,1.5568428123376584E-6,390000.0,83.38897435897435,75.08242241699128,75.09648799089707,75.02977555590672,390000.0,1126384.0,150.0,72.0,72.0,8.0,0.0,0.0,1.0
400000.0,10.351796717,1.6342205893067915E-6,400000.0,83.409,75.11228834012458,75.13003852438128,75.05178435153962,400000.0,1176088.0,156.0,75.0,75.0,8.0,0.0,0.0,1.0
410000.0,10.614028923,1.716135621037527E-6,410000.0,83.41024390243903,75.11427786432078,75.13507585450559,75.05720655968553,410000.0,1207480.0,160.0,77.0,77.0,8.0,0.0,0.0,1.0
420000.0,10.881724816,1.800997284970313E-6,420000.0,83.43595238095239,75.15298453633169,75.17210613657859,75.09468951148087,420000.0,1225384.0,164.0,79.0,79.0,8.0,0.0,0.0,1.0
430000.0,11.155392518,1.8906649725971417E-6,430000.0,83.44976744186047,75.17329628867091,75.19276621257964,75.11452090050146,430000.0,1266528.0,170.0,82.0,82.0,9.0,0.0,0.0,1.0
440000.0,11.415318546,1.9764176126644806E-6,440000.0,83.46045454545454,75.18966719321406,75.2030802780428,75.13266746170326,440000.0,1275264.0,170.0,82.0,82.0,9.0,0.0,0.0,1.0
450000.0,11.676850074,2.0640406447026427E-6,450000.0,83.46866666666666,75.20210510569247,75.21786927843293,75.14982061611849,450000.0,1295080.0,172.0,83.0,83.0,9.0,0.0,0.0,1.0
460000.0,11.943255981,2.155565054776791E-6,460000.0,83.47760869565218,75.21574540315477,75.23315758259089,75.16282413686051,460000.0,1327992.0,176.0,85.0,85.0,9.0,0.0,0.0,1.0
470000.0,12.215048055,2.253776291787188E-6,470000.0,83.49595744680852,75.24287256944355,75.25654480323325,75.18546361905982,470000.0,1396776.0,188.0,91.0,91.0,9.0,0.0,0.0,1.0
480000.0,12.486749112,2.3552301194937757E-6,480000.0,83.515,75.27139303968679,75.2822326209055,75.21502985046574,480000.0,1443376.0,196.0,95.0,95.0,9.0,0.0,0.0,1.0
490000.0,12.763122528,2.4627413766633203E-6,490000.0,83.52448979591837,75.28528628612459,75.29817819091971,75.22548095955612,490000.0,1503696.0,202.0,98.0,98.0,9.0,0.0,0.0,1.0
500000.0,13.034742499,2.5729911848713707E-6,500000.0,83.529,75.2919982960347,75.31184330042777,75.22971652003912,500000.0,1568984.0,212.0,103.0,103.0,9.0,0.0,0.0,1.0
510000.0,13.310677013,2.6876403321439775E-6,510000.0,83.53078431372549,75.29471845947556,75.3222332889684,75.22922251615395,510000.0,1606080.0,216.0,105.0,105.0,9.0,0.0,0.0,1.0
520000.0,13.586592372,2.805457051855299E-6,520000.0,83.54115384615385,75.3103082880282,75.33800527899123,75.2406905968664,520000.0,1650568.0,222.0,108.0,108.0,9.0,0.0,0.0,1.0
530000.0,13.858825343,2.9241956182197876E-6,530000.0,83.54528301886792,75.3166699970879,75.34539348141362,75.24798842011154,530000.0,1685984.0,226.0,110.0,110.0,9.0,0.0,0.0,1.0
540000.0,14.141071039,3.0519078942581163E-6,540000.0,83.56333333333333,75.34367562282495,75.37325235216265,75.27212144681964,540000.0,1749072.0,236.0,115.0,115.0,9.0,0.0,0.0,1.0
550000.0,14.412850613,3.177493723529538E-6,550000.0,83.58272727272727,75.37273090906514,75.39833473195506,75.30204022461892,550000.0,1786184.0,240.0,117.0,117.0,9.0,0.0,0.0,1.0
560000.0,14.696146985,3.3110467551463203E-6,560000.0,83.60053571428571,75.39962385595844,75.4229667888779,75.33305757598548,560000.0,1822280.0,244.0,119.0,119.0,10.0,0.0,0.0,1.0
570000.0,14.976238895,3.4455359513364342E-6,570000.0,83.60491228070175,75.406073510855,75.43193648456807,75.34065841275873,570000.0,1856048.0,248.0,121.0,121.0,10.0,0.0,0.0,1.0
580000.0,15.262762512,3.5847814854872396E-6,580000.0,83.6193103448276,75.42783394426897,75.45475917979296,75.36252930315541,580000.0,1878552.0,250.0,122.0,122.0,10.0,0.0,0.0,1.0
590000.0,15.546263759,3.724122437616643E-6,590000.0,83.6228813559322,75.43343698461507,75.45757494170776,75.3704312627927,590000.0,1899880.0,252.0,123.0,123.0,10.0,0.0,0.0,1.0
600000.0,15.839804847,3.872629919477029E-6,600000.0,83.62583333333333,75.43801521829812,75.4605900748334,75.37453911073123,600000.0,1955608.0,260.0,127.0,127.0,10.0,0.0,0.0,1.0
610000.0,16.1277116,4.020699505089487E-6,610000.0,83.63081967213115,75.44542081382149,75.46489227866017,75.37868233588377,610000.0,1988000.0,264.0,129.0,129.0,10.0,0.0,0.0,1.0
620000.0,16.412293669,4.16771474221329E-6,620000.0,83.63306451612902,75.44899509127103,75.46542553191489,75.38573864614891,620000.0,1996904.0,264.0,129.0,129.0,10.0,0.0,0.0,1.0
630000.0,16.697373173,4.319886922546096E-6,630000.0,83.65190476190476,75.47740737849001,75.49203675016597,75.41540055331043,630000.0,2063344.0,274.0,134.0,134.0,10.0,0.0,0.0,1.0
640000.0,16.990183243,4.480539104667216E-6,640000.0,83.65468750000001,75.48154472034324,75.49548958657863,75.4209869668497,640000.0,2120816.0,284.0,139.0,139.0,10.0,0.0,0.0,1.0
650000.0,17.273742321,4.637832221132232E-6,650000.0,83.66553846153846,75.49779462181043,75.51264221482654,75.4412179697728,650000.0,2144216.0,284.0,139.0,139.0,10.0,0.0,0.0,1.0
660000.0,17.557381574,4.797198557518881E-6,660000.0,83.67818181818181,75.51674841869306,75.52978590493498,75.4618387903582,660000.0,2171864.0,290.0,142.0,142.0,10.0,0.0,0.0,1.0
670000.0,17.845059012,4.961870827339617E-6,670000.0,83.68373134328358,75.52497423363718,75.5397985348805,75.46904767781851,670000.0,2212672.0,294.0,144.0,144.0,10.0,0.0,0.0,1.0
680000.0,18.135448885,5.131214299042279E-6,680000.0,83.68867647058823,75.53241389433119,75.54243806062956,75.47375496972833,680000.0,2254184.0,298.0,146.0,146.0,10.0,0.0,0.0,1.0
690000.0,18.428613971,5.305116404549687E-6,690000.0,83.70275362318841,75.55325567681753,75.564170373477,75.49606676690419,690000.0,2292952.0,304.0,149.0,149.0,11.0,0.0,0.0,1.0
700000.0,18.732137858,5.490422309043286E-6,700000.0,83.71071428571429,75.56511719401246,75.57655606414674,75.50756950888407,700000.0,2359928.0,314.0,154.0,154.0,11.0,0.0,0.0,1.0
710000.0,19.014697883,5.664856920776823E-6,710000.0,83.71732394366197,75.57474698203639,75.58654215712359,75.51752106615163,710000.0,2386296.0,316.0,155.0,155.0,11.0,0.0,0.0,1.0
720000.0,19.304115133,5.845926056869056E-6,720000.0,83.72430555555556,75.58529029081033,75.59749030125965,75.53038212570473,720000.0,2418368.0,320.0,157.0,157.0,11.0,0.0,0.0,1.0
730000.0,19.599758789,6.0336905392431146E-6,730000.0,83.72780821917807,75.59063358908806,75.59684367739112,75.53618281496493,730000.0,2454976.0,324.0,159.0,159.0,11.0,0.0,0.0,1.0
740000.0,19.894485726,6.222576451844651E-6,740000.0,83.74513513513514,75.61673994815847,75.6224793790406,75.56225544173877,740000.0,2477320.0,326.0,160.0,160.0,11.0,0.0,0.0,1.0
750000.0,20.191149677,6.4139538246166715E-6,750000.0,83.75106666666666,75.62563794821969,75.6312300662874,75.56899168238708,750000.0,2493608.0,328.0,161.0,161.0,11.0,0.0,0.0,1.0
760000.0,20.487588507,6.609512455331051E-6,760000.0,83.75223684210526,75.62717728313551,75.63284394979873,75.56717675970226,760000.0,2550024.0,336.0,165.0,165.0,11.0,0.0,0.0,1.0
770000.0,20.780199194,6.8033977501548965E-6,770000.0,83.7587012987013,75.63680197449438,75.6435400594801,75.575754261519,770000.0,2561280.0,336.0,165.0,165.0,11.0,0.0,0.0,1.0
780000.0,21.075356404,7.0004694318790126E-6,780000.0,83.76679487179487,75.64891843309249,75.6550612954332,75.58907109724733,780000.0,2580912.0,338.0,166.0,166.0,11.0,0.0,0.0,1.0
790000.0,21.374611036,7.202095275406429E-6,790000.0,83.7746835443038,75.66062539226161,75.66989410386894,75.59898421110742,790000.0,2604400.0,342.0,168.0,168.0,11.0,0.0,0.0,1.0
800000.0,21.667544843,7.402122656815732E-6,800000.0,83.782625,75.67248846212762,75.68572992098832,75.61168632935568,800000.0,2639504.0,346.0,170.0,170.0,11.0,0.0,0.0,1.0
810000.0,21.962788755,7.60867627468212E-6,810000.0,83.78333333333333,75.67384649128537,75.68378085691278,75.61584584826151,810000.0,2704296.0,356.0,175.0,175.0,11.0,0.0,0.0,1.0
820000.0,22.263441674,7.821938546851526E-6,820000.0,83.79036585365853,75.68444071417699,75.69405586093647,75.62537019751814,820000.0,2741896.0,360.0,177.0,177.0,11.0,0.0,0.0,1.0
830000.0,22.55454525,8.02911037975139E-6,830000.0,83.79590361445783,75.692706911421,75.7026229691816,75.63408553995102,830000.0,2750968.0,360.0,177.0,177.0,11.0,0.0,0.0,1.0
840000.0,22.849180684,8.240836077267085E-6,840000.0,83.80142857142857,75.70112167281286,75.71125113796613,75.64578023425643,840000.0,2777736.0,366.0,180.0,180.0,12.0,0.0,0.0,1.0
850000.0,23.14047133,8.453437140534674E-6,850000.0,83.80611764705883,75.70820753986138,75.71694704753304,75.65540355314238,850000.0,2821248.0,370.0,182.0,182.0,12.0,0.0,0.0,1.0
860000.0,23.439051653,8.674795023311057E-6,860000.0,83.80674418604652,75.70926225482862,75.71895345066271,75.66132572738837,860000.0,2865736.0,376.0,185.0,185.0,12.0,0.0,0.0,1.0
870000.0,23.746987921,8.907387100006576E-6,870000.0,83.81402298850574,75.72016762234757,75.72823231731279,75.67347192614525,870000.0,2919688.0,386.0,190.0,190.0,12.0,0.0,0.0,1.0
880000.0,24.050945444,9.139619178369697E-6,880000.0,83.8215909090909,75.73165421423451,75.74236507254969,75.68880578537093,880000.0,2953328.0,388.0,191.0,191.0,12.0,0.0,0.0,1.0
890000.0,24.362485344,9.383353797510943E-6,890000.0,83.82505617977529,75.73693119735547,75.74946430737303,75.6982509331114,890000.0,3024168.0,398.0,196.0,196.0,12.0,0.0,0.0,1.0
900000.0,24.671425492,9.626564075499902E-6,900000.0,83.83066666666666,75.74543142000161,75.75618240339057,75.70814519292566,900000.0,3043056.0,404.0,199.0,199.0,12.0,0.0,0.0,1.0
