learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.453742649,7.257120459179083E-9,10000.0,79.73,69.65975821207215,69.54169797145003,69.02979373567608,10000.0,61824.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.702788302,1.1413518209556738E-8,20000.0,79.925,69.91639586583844,69.84377347153374,69.56027293404094,20000.0,64512.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.977113605,1.9827502319638928E-8,30000.0,79.87666666666667,69.8231116481786,69.75450901803607,69.67855349070818,30000.0,118560.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
40000.0,1.273578581,3.295167072854936E-8,40000.0,80.3325,70.50671062590148,70.48473024686726,70.35013002675913,40000.0,171120.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
50000.0,1.538986979,4.607312790177762E-8,50000.0,80.676,71.02322910153117,71.03369708598154,70.85984859908918,50000.0,191104.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
60000.0,1.818640923,6.414937880882787E-8,60000.0,80.94666666666667,71.4285037820385,71.45924354013232,71.25905068382944,60000.0,249856.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
70000.0,2.078311491,8.136280346213944E-8,70000.0,81.17714285714285,71.77056064672914,71.84134040006839,71.66268791534938,70000.0,256240.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
80000.0,2.340524785,9.904162901655254E-8,80000.0,81.44125,72.16420554319221,72.23302786609314,72.10259301014655,80000.0,260616.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
90000.0,2.600249021,1.1919189484873994E-7,90000.0,81.63111111111111,72.44660387553839,72.52497050073956,72.42598615628388,90000.0,299896.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
100000.0,2.824733028,1.3854778446472353E-7,100000.0,81.806,72.70946641978037,72.77040274181721,72.6521164021164,100000.0,333296.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
110000.0,3.060324233,1.6164497955204503E-7,110000.0,81.87545454545455,72.81269175009896,72.89879698226058,72.75510064637795,110000.0,378968.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0
120000.0,3.304724668,1.8769736016418577E-7,120000.0,82.00583333333333,73.00829041834656,73.09015228932479,72.94347613617853,120000.0,412048.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
130000.0,3.555927664,2.1739874200623275E-7,130000.0,82.11769230769231,73.17574066997236,73.23038656855631,73.11273290847896,130000.0,457040.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
140000.0,3.805050825,2.4953629339556105E-7,140000.0,82.24642857142858,73.36952239906874,73.42251307220994,73.31321937811374,140000.0,498656.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
150000.0,4.051898405,2.8280563606134925E-7,150000.0,82.312,73.46804340981858,73.51593615555844,73.39777011309857,150000.0,520976.0,65.0,33.0,33.0,8.0,0.0,0.0,1.0
160000.0,4.296598149,3.1853694512988337E-7,160000.0,82.379375,73.56929001627425,73.62848082913186,73.49559560406502,160000.0,564440.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
170000.0,4.543294205,3.5588926526970543E-7,170000.0,82.43117647058823,73.64679041302796,73.69311125399662,73.59052806564567,170000.0,585272.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
180000.0,4.781583695,3.9272427408295997E-7,180000.0,82.49055555555556,73.7358051090513,73.77887967253758,73.67396715615028,180000.0,597528.0,75.0,38.0,38.0,8.0,0.0,0.0,1.0
190000.0,5.022097796,4.325557782300872E-7,190000.0,82.55263157894737,73.82932824992565,73.84842341098603,73.76833842404291,190000.0,640160.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
200000.0,5.276205978,4.779496860832038E-7,200000.0,82.5865,73.87987710966001,73.90375854214122,73.82727368373588,200000.0,690528.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
210000.0,5.529402316,5.25247423474414E-7,210000.0,82.68666666666667,74.03005824686936,74.04501681170179,73.97292634562935,210000.0,722080.0,91.0,46.0,46.0,8.0,0.0,0.0,1.0
220000.0,5.794529489,5.780205814733769E-7,220000.0,82.74000000000001,74.1099564704921,74.12064582524008,74.05823438588821,220000.0,769416.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
230000.0,6.065078917,6.339878890739049E-7,230000.0,82.79826086956523,74.19716162299157,74.2116309689867,74.14996210438282,230000.0,799632.0,101.0,51.0,51.0,9.0,0.0,0.0,1.0
