learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.493808571,5.94593225684017E-9,10000.0,80.60000000000001,70.90305270622534,71.07930828861062,70.7302353651177,10000.0,46544.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.759642222,1.034784918801859E-8,20000.0,81.47999999999999,72.18658231772183,72.48551478235031,71.89468093178542,20000.0,64008.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.059410318,1.8896365129519252E-8,30000.0,81.31,71.94041943329583,72.08364451082898,71.61443831316762,30000.0,110232.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,1.330594701,2.3304381400750326E-8,40000.0,81.04249999999999,71.54612814370232,71.64385610649913,71.1957760388969,40000.0,62832.0,17.0,9.0,9.0,2.0,0.0,0.0,1.0
50000.0,1.546281837,2.691342296938722E-8,50000.0,80.598,70.87950480252408,70.97247157390785,70.59411943013035,50000.0,64680.0,17.0,9.0,9.0,2.0,0.0,0.0,1.0
60000.0,1.781353786,3.360385692741101E-8,60000.0,80.57666666666667,70.84925084621614,70.95721085553367,70.5959529696725,60000.0,110016.0,23.0,12.0,12.0,3.0,0.0,0.0,1.0
70000.0,1.990945011,4.0534219364383156E-8,70000.0,80.83571428571429,71.23996337659787,71.3213758898604,71.05092792403973,70000.0,127816.0,25.0,13.0,13.0,3.0,0.0,0.0,1.0
80000.0,2.227646919,5.281305211626821E-8,80000.0,80.895,71.33203197658428,71.4173508125596,71.17422956508618,80000.0,200520.0,35.0,18.0,18.0,4.0,0.0,0.0,1.0
90000.0,2.446076091,6.462815145038896E-8,90000.0,81.12666666666667,71.68022845687192,71.76857745940465,71.54535555741687,90000.0,209088.0,35.0,18.0,18.0,4.0,0.0,0.0,1.0
100000.0,2.671778656,7.784658077154308E-8,100000.0,81.293,71.9309149580636,71.98712189278228,71.80515154712205,100000.0,226384.0,37.0,19.0,19.0,4.0,0.0,0.0,1.0
110000.0,2.917586739,9.46447071807045E-8,110000.0,81.45272727272727,72.17218674697926,72.20473835506328,72.06277044421319,110000.0,264160.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
120000.0,3.173577708,1.1377367948654624E-7,120000.0,81.58333333333333,72.3679184501404,72.35841504902942,72.2386222317133,120000.0,288848.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
130000.0,3.430316176,1.356014307717151E-7,130000.0,81.70615384615385,72.55379849035322,72.52922422954305,72.42890432080875,130000.0,328640.0,51.0,26.0,26.0,5.0,0.0,0.0,1.0
