learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.555657251,8.959583198322603E-9,10000.0,79.32000000000001,69.00921021395888,69.20327624720774,68.67615873977583,10000.0,62328.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.830073716,1.3551328666644791E-8,20000.0,79.52,69.28620345744893,69.65251537378677,69.04707927151817,20000.0,64680.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.098527617,2.0002327459092355E-8,30000.0,79.72333333333333,69.57666892572418,69.81291251054539,69.33817228690963,30000.0,92888.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,1.397497518,3.0745061792720935E-8,40000.0,80.2675,70.39463295992294,70.5671775366372,70.258864312898,40000.0,138896.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,1.709769692,4.4733152128331775E-8,50000.0,80.73599999999999,71.09949334747422,71.25977203556721,70.93980992608235,50000.0,173152.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
60000.0,1.994762466,6.004966736880235E-8,60000.0,80.98166666666667,71.46841258856375,71.60029865604778,71.32482283761371,60000.0,207744.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
70000.0,2.236240061,7.40765270588547E-8,70000.0,81.26285714285714,71.8926959221457,71.9959005892903,71.78323257965279,70000.0,224536.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
80000.0,2.48552223,9.053682075986638E-8,80000.0,81.42,72.1283103441389,72.18510825427124,72.01385750866095,80000.0,255240.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
90000.0,2.724889831,1.0727825199156792E-7,90000.0,81.57222222222222,72.35584961904593,72.37950904306697,72.232453790517,90000.0,270352.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
100000.0,3.003645797,1.3202963375244082E-7,100000.0,81.664,72.49341044851518,72.5348631686164,72.35598305416939,100000.0,343224.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
110000.0,3.286014101,1.5960295701805295E-7,110000.0,81.83272727272727,72.74668698894847,72.77680906713164,72.61828096954085,110000.0,377464.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0
120000.0,3.57214805,1.9010460189254747E-7,120000.0,81.91000000000001,72.86153848075246,72.87889956397346,72.73652085452697,120000.0,412056.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
130000.0,3.832616075,2.1975970699845917E-7,130000.0,82.05384615384615,73.0766626929881,73.05911290229454,72.94162674986372,130000.0,440096.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
140000.0,4.100913714,2.5166998224841223E-7,140000.0,82.11857142857143,73.173825383011,73.15791731000171,73.03910482159974,140000.0,459744.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
150000.0,4.367276746,2.853854386354817E-7,150000.0,82.19933333333333,73.29588964408713,73.24897558434273,73.1774940480376,150000.0,489280.0,61.0,31.0,31.0,8.0,0.0,0.0,1.0
160000.0,4.635458023,3.206697743427836E-7,160000.0,82.30625,73.45680800271774,73.42083521105604,73.33722616737933,160000.0,508576.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
170000.0,4.919773532,3.611148920595956E-7,170000.0,82.35235294117646,73.52616130032756,73.50343560666278,73.41656624370879,170000.0,549880.0,69.0,35.0,35.0,8.0,0.0,0.0,1.0
180000.0,5.216956833,4.060112468338074E-7,180000.0,82.45166666666667,73.67523662609486,73.63553656236176,73.56249686134687,180000.0,583968.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
190000.0,5.50863406,4.5444565481873845E-7,190000.0,82.50052631578947,73.74829778355121,73.70851553418785,73.6313673241179,190000.0,641880.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
200000.0,5.805760645,5.071910792404288E-7,200000.0,82.588,73.87924582637389,73.84132325766566,73.75833615914999,200000.0,686192.0,87.0,44.0,44.0,9.0,0.0,0.0,1.0
210000.0,6.108420409,5.64744712534286E-7,210000.0,82.60761904761905,73.90897765267269,73.8742927446871,73.79594355122218,210000.0,735056.0,93.0,47.0,47.0,9.0,0.0,0.0,1.0
220000.0,6.380183569,6.187718229206775E-7,220000.0,82.63454545454545,73.94903749104598,73.90936159750866,73.83054655551521,220000.0,768464.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
230000.0,6.665971796,6.772763826111786E-7,230000.0,82.65434782608696,73.97831433616162,73.92296178156602,73.85100414241519,230000.0,791312.0,99.0,50.0,50.0,9.0,0.0,0.0,1.0
240000.0,7.000240113,7.482796472869129E-7,240000.0,82.69208333333333,74.03494287744276,73.97745995351663,73.91274312162832,240000.0,821080.0,101.0,51.0,51.0,9.0,0.0,0.0,1.0
250000.0,7.313687351,8.184793889851597E-7,250000.0,82.7272,74.0881144086374,74.03008233249336,73.97969329034979,250000.0,865712.0,107.0,54.0,54.0,10.0,0.0,0.0,1.0
260000.0,7.608728532,8.877351758458091E-7,260000.0,82.75346153846154,74.12790359870395,74.06835530881331,74.03156218329231,260000.0,907352.0,113.0,57.0,57.0,10.0,0.0,0.0,1.0
270000.0,7.893042481,9.57214958360851E-7,270000.0,82.79777777777778,74.19471638138378,74.12176354893887,74.11166663879739,270000.0,944632.0,117.0,59.0,59.0,10.0,0.0,0.0,1.0
280000.0,8.197134809,1.0352261890656189E-6,280000.0,82.85535714285714,74.28114328915242,74.21788984666613,74.19779629131953,280000.0,991640.0,125.0,63.0,63.0,10.0,0.0,0.0,1.0
290000.0,8.481471141,1.1112698738593958E-6,290000.0,82.88827586206897,74.33026305831437,74.26755027327503,74.25647038072658,290000.0,1033792.0,129.0,65.0,65.0,10.0,0.0,0.0,1.0
300000.0,8.770300387,1.1891302536149715E-6,300000.0,82.904,74.35415933903033,74.29469284242919,74.28296361667135,300000.0,1042024.0,129.0,65.0,65.0,10.0,0.0,0.0,1.0
310000.0,9.069138285,1.2679179906778347E-6,310000.0,82.91451612903225,74.37027045997847,74.31302559725307,74.30405293952126,310000.0,1019120.0,137.0,69.0,69.0,10.0,0.0,0.0,1.0
320000.0,9.34910522,1.3423145101238146E-6,320000.0,82.9290625,74.39195281572066,74.34099278520966,74.32386700132547,320000.0,1027184.0,137.0,69.0,69.0,10.0,0.0,0.0,1.0
330000.0,9.640510219,1.4213082937128925E-6,330000.0,82.94969696969697,74.42280794092963,74.38122643743058,74.3535514218906,330000.0,1047848.0,139.0,70.0,70.0,10.0,0.0,0.0,1.0
340000.0,9.911176227,1.4966150056082424E-6,340000.0,82.98470588235294,74.47532140248641,74.43367125975551,74.40822447435824,340000.0,1075480.0,145.0,73.0,73.0,11.0,0.0,0.0,1.0
350000.0,10.183671858,1.5784938868523678E-6,350000.0,83.00999999999999,74.51360575629626,74.46780190809868,74.45200594608993,350000.0,1161488.0,155.0,78.0,78.0,11.0,0.0,0.0,1.0
360000.0,10.463764763,1.667094783920774E-6,360000.0,83.02777777777777,74.5402078353093,74.49160644431365,74.47679518776891,360000.0,1222752.0,165.0,83.0,83.0,11.0,0.0,0.0,1.0
370000.0,10.765553427,1.763870881402803E-6,370000.0,83.06783783783783,74.60028650779253,74.54803246853493,74.54203374402651,370000.0,1239560.0,165.0,83.0,83.0,11.0,0.0,0.0,1.0
380000.0,11.074810428,1.8666945969038582E-6,380000.0,83.08684210526316,74.62868972305601,74.57070507240643,74.56587466164342,380000.0,1285216.0,171.0,86.0,86.0,11.0,0.0,0.0,1.0
390000.0,11.380894831,1.9719336377852326E-6,390000.0,83.09538461538462,74.64114796373342,74.58432761884201,74.57678099042889,390000.0,1329040.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
400000.0,11.664055162,2.072512249974842E-6,400000.0,83.09,74.6328727976134,74.57161976225741,74.57190654311009,400000.0,1373016.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
410000.0,11.939775169,2.173047284845931E-6,410000.0,83.11658536585365,74.67274498962352,74.60740186422211,74.61801621437293,410000.0,1409456.0,187.0,94.0,94.0,11.0,0.0,0.0,1.0
420000.0,12.214585746,2.274750509277578E-6,420000.0,83.13809523809523,74.70492248986918,74.63993869468376,74.64747387601534,420000.0,1430552.0,191.0,96.0,96.0,12.0,0.0,0.0,1.0
430000.0,12.492204047,2.380791955711003E-6,430000.0,83.16023255813954,74.73848425091776,74.67518160102684,74.68235376385441,430000.0,1476488.0,193.0,97.0,97.0,12.0,0.0,0.0,1.0
440000.0,12.80046154,2.4991662862431485E-6,440000.0,83.17295454545454,74.75768686831587,74.68907896266214,74.70257009505457,440000.0,1484384.0,193.0,97.0,97.0,12.0,0.0,0.0,1.0
450000.0,13.101082152,2.6168278577023557E-6,450000.0,83.20644444444444,74.80779505975913,74.74771439264329,74.75513776423743,450000.0,1512928.0,197.0,99.0,99.0,12.0,0.0,0.0,1.0
