learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.484375,2.269581374194887E-8,100000.0,74.982,47.68964575191831,47.343828927428866,36.42670190328566,100000.0,181120.0,97.0,49.0,49.0,11.0,0.0,0.0,1.0
200000.0,0.921875,5.833170790639188E-8,200000.0,71.9465,41.036709454061665,40.984727364523735,28.787378788648017,200000.0,314856.0,169.0,85.0,85.0,13.0,0.0,0.0,1.0
300000.0,1.359375,1.1534805202649699E-7,300000.0,70.97966666666666,38.76197509573485,39.104128924856774,26.435820088384148,300000.0,503760.0,271.0,136.0,136.0,14.0,0.0,0.0,1.0
400000.0,1.8125,1.8959758259976902E-7,400000.0,69.08725,34.48561250598423,35.14887055577992,21.61783536392104,400000.0,633400.0,341.0,171.0,171.0,14.0,0.0,0.0,1.0
500000.0,2.28125,2.8337400484209257E-7,500000.0,68.7148,33.605062901070106,34.37791034257091,20.624546483247148,500000.0,773312.0,417.0,209.0,209.0,14.0,0.0,0.0,1.0
600000.0,2.765625,4.002133371411926E-7,600000.0,67.9915,31.79756813879567,32.872067865094714,18.791756169341898,600000.0,932416.0,503.0,252.0,252.0,15.0,0.0,0.0,1.0
700000.0,3.25,5.403088612688912E-7,700000.0,67.85228571428571,31.41349469834161,32.584182144997,18.449986591579506,700000.0,1118008.0,607.0,304.0,304.0,16.0,0.0,0.0,1.0
800000.0,3.75,6.983605109983021E-7,800000.0,67.19675000000001,29.848277104525412,31.241795815702268,16.812958648344527,800000.0,1221888.0,659.0,330.0,330.0,16.0,0.0,0.0,1.0
900000.0,4.234375,8.649722440168262E-7,900000.0,67.027,29.378055639737795,30.929560287121443,16.38857896338373,900000.0,1329616.0,719.0,360.0,360.0,16.0,0.0,0.0,1.0
1000000.0,4.8125,1.0820455887975793E-6,1000000.0,66.68690000000001,28.48074311230796,30.21286134160675,15.481161994164669,1000000.0,1451400.0,785.0,393.0,393.0,16.0,3573.089058524173,0.0,1.0335957795907205
