learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.484375,2.3209075960848067E-8,100000.0,76.44300000000001,43.10924040346516,46.218122873907,26.98899736556642,100000.0,185216.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
200000.0,0.921875,6.00139093067911E-8,200000.0,72.739,33.75131242575405,37.65066441003591,15.31483955142742,200000.0,325184.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
300000.0,1.3125,1.122722622110612E-7,300000.0,72.25133333333333,33.24111150160321,36.8051074554578,14.10145286445435,300000.0,517128.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
400000.0,1.703125,1.7848671025906999E-7,400000.0,71.91575,32.06973596398062,35.978639979939366,13.05185758513931,400000.0,655232.0,353.0,177.0,177.0,11.0,0.0,0.0,1.0
500000.0,2.109375,2.5812597919462453E-7,500000.0,70.8616,28.62204399020295,33.58345375887236,9.811689839174969,500000.0,757768.0,409.0,205.0,205.0,11.0,0.0,0.0,1.0
600000.0,2.53125,3.5146720215885174E-7,600000.0,70.749,27.7012067435924,33.2884803977467,9.476996080049513,600000.0,855248.0,461.0,231.0,231.0,12.0,0.0,0.0,1.0
700000.0,2.984375,4.694787073983914E-7,700000.0,70.57185714285714,26.81210173090157,32.80193898588167,8.923021146967649,700000.0,1006720.0,543.0,272.0,272.0,12.0,0.0,0.0,1.0
800000.0,3.46875,6.159569279083774E-7,800000.0,70.359125,25.796812608880813,32.29430777313324,8.299302365152302,800000.0,1168944.0,633.0,317.0,317.0,13.0,0.0,0.0,1.0
900000.0,3.953125,7.829235336329373E-7,900000.0,70.45666666666666,25.796597457488872,32.49826733113142,8.59054311429535,900000.0,1332448.0,719.0,360.0,360.0,13.0,0.0,0.0,1.0
1000000.0,4.53125,1.003387733362615E-6,1000000.0,70.2505,25.05548241980553,32.05317071499538,7.968371523234142,1000000.0,1474072.0,797.0,399.0,399.0,13.0,3574.375939849624,0.0,1.0335835128343205
