learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.546875,2.91261433934172E-8,100000.0,77.62,45.78141643725767,48.31408775981525,30.286889075787315,100000.0,205872.0,111.0,56.0,56.0,9.0,0.0,0.0,1.0
200000.0,0.96875,7.163636231174072E-8,200000.0,78.3065,46.81505291501636,50.040302150983386,32.24698221340789,200000.0,389504.0,211.0,106.0,106.0,10.0,0.0,0.0,1.0
300000.0,1.40625,1.3479257985535594E-7,300000.0,77.44466666666666,45.26386765325111,48.034374448019776,29.415323632191086,300000.0,558008.0,303.0,152.0,152.0,11.0,0.0,0.0,1.0
400000.0,1.796875,2.1182556843592058E-7,400000.0,77.15925,44.819974929035965,47.450851825010645,28.712322781501403,400000.0,762288.0,413.0,207.0,207.0,12.0,0.0,0.0,1.0
500000.0,2.234375,3.172057525565227E-7,500000.0,75.6482,41.08637071486951,44.00288817961902,24.020767161925193,500000.0,931072.0,503.0,252.0,252.0,12.0,0.0,0.0,1.0
600000.0,2.671875,4.3669107577039135E-7,600000.0,74.72616666666667,38.61389771041902,41.86448605296654,21.13182229526613,600000.0,1055696.0,573.0,287.0,287.0,12.0,0.0,0.0,1.0
700000.0,3.140625,5.784063574133648E-7,700000.0,73.675,35.80301691938625,39.45074407157808,17.82205593139463,700000.0,1168632.0,631.0,316.0,316.0,12.0,0.0,0.0,1.0
800000.0,3.625,7.413931760109133E-7,800000.0,73.36512499999999,34.29046803423643,38.76934659792985,16.842676282801783,800000.0,1300688.0,703.0,352.0,352.0,12.0,0.0,0.0,1.0
900000.0,4.109375,9.226218551500804E-7,900000.0,73.20011111111111,33.5746330287664,38.420159056384584,16.34794129071637,900000.0,1446264.0,781.0,391.0,391.0,12.0,0.0,0.0,1.0
1000000.0,4.734375,1.1837530635400778E-6,1000000.0,72.8917,32.4755677166653,37.73474394075817,15.40869120207702,1000000.0,1615032.0,875.0,438.0,438.0,12.0,3567.2511415525114,0.0,1.0336495875723861
