learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.484375,2.2252724092039797E-8,100000.0,80.13900000000001,33.41798857878979,42.1232078330808,9.578875483724133,100000.0,177584.0,95.0,48.0,48.0,8.0,0.0,0.0,1.0
200000.0,0.84375,5.22137917060819E-8,200000.0,79.271,27.057008481712984,39.22272880535968,4.853923301126846,200000.0,322264.0,173.0,87.0,87.0,9.0,0.0,0.0,1.0
300000.0,1.234375,9.905559838645988E-8,300000.0,78.97466666666666,23.8203126372501,38.370445640810196,3.6801759154628493,300000.0,463528.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
400000.0,1.640625,1.639585631589095E-7,400000.0,78.78975,22.078352128857865,37.80350126092312,2.8656805275691646,400000.0,617552.0,335.0,168.0,168.0,11.0,0.0,0.0,1.0
500000.0,2.046875,2.4177502685536944E-7,500000.0,78.68939999999999,20.334381180374777,37.466694836672644,2.1758489942436245,500000.0,740424.0,399.0,200.0,200.0,12.0,0.0,0.0,1.0
600000.0,2.4375,3.312135231681168E-7,600000.0,78.63016666666667,19.384694768351977,37.38083610080095,2.0428899941173317,600000.0,885048.0,477.0,239.0,239.0,12.0,0.0,0.0,1.0
700000.0,2.875,4.5084100242497196E-7,700000.0,78.59085714285715,18.561401867288545,37.30536567407691,1.8957842367111726,700000.0,1056952.0,571.0,286.0,286.0,12.0,0.0,0.0,1.0
800000.0,3.296875,5.812022977301644E-7,800000.0,78.51625,17.73094602604743,37.11168192495993,1.6204829966628853,800000.0,1194448.0,645.0,323.0,323.0,13.0,0.0,0.0,1.0
900000.0,3.71875,7.225823032462763E-7,900000.0,78.441,16.72013602967515,36.89104711599135,1.2760826095584303,900000.0,1295408.0,699.0,350.0,350.0,13.0,0.0,0.0,1.0
1000000.0,4.265625,9.196200860767729E-7,1000000.0,78.42360000000001,16.052192924360945,36.85091637057548,1.2250503570774638,1000000.0,1392720.0,751.0,376.0,376.0,13.0,3584.0,0.0,1.0334940159574468
