learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.53125,4.9743684940040113E-8,100000.0,87.551,73.74637723941852,73.7107741690248,67.66829420319968,100000.0,361944.0,195.0,98.0,98.0,9.0,0.0,0.0,1.0
200000.0,0.984375,1.2331331769625346E-7,200000.0,83.28649999999999,64.72432684587528,64.65593808154287,56.52394454126889,200000.0,627600.0,341.0,171.0,171.0,11.0,0.0,0.0,1.0
300000.0,1.453125,2.2449569466213384E-7,300000.0,81.16733333333333,60.1561813824605,60.19417475728156,50.9378582097329,300000.0,834384.0,455.0,228.0,228.0,12.0,0.0,0.0,1.0
400000.0,1.9375,3.59760338647498E-7,400000.0,80.02725000000001,57.66100509922924,57.75578081293592,47.88380497605909,400000.0,1079456.0,583.0,292.0,292.0,13.0,0.0,0.0,1.0
500000.0,2.46875,5.46655113187929E-7,500000.0,79.0904,55.582858948689406,55.82914360556003,45.418000135739774,500000.0,1359880.0,739.0,370.0,370.0,14.0,0.0,0.0,1.0
600000.0,2.953125,7.440415275697079E-7,600000.0,78.27933333333334,53.7793545466533,54.08345899629353,43.3230988684103,600000.0,1575208.0,853.0,427.0,427.0,14.0,0.0,0.0,1.0
700000.0,3.5,9.96391140183227E-7,700000.0,77.60328571428572,52.25134629628121,52.61501913207479,41.53013616376948,700000.0,1783680.0,969.0,485.0,485.0,14.0,0.0,0.0,1.0
800000.0,4.0625,1.2842128894084859E-6,800000.0,76.910625,50.70571355909785,51.16925208049149,39.69868111778532,800000.0,1977896.0,1079.0,540.0,540.0,14.0,0.0,0.0,1.0
900000.0,4.59375,1.5771435250321198E-6,900000.0,76.37233333333333,49.56153360170518,50.013281273873964,38.33079095881352,900000.0,2131416.0,1161.0,581.0,581.0,15.0,0.0,0.0,1.0
1000000.0,5.328125,2.0248734573316245E-6,1000000.0,76.018,48.74645904390496,49.25217744597648,37.38495641071833,1000000.0,2356680.0,1279.0,640.0,640.0,15.0,3562.2875,0.0,1.0336932378422572
