learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.484375,2.6922207325696944E-8,100000.0,79.475,58.30471831689508,58.31810243288249,53.18095759483563,100000.0,214848.0,115.0,58.0,58.0,9.0,0.0,0.0,1.0
200000.0,0.921875,6.880572376151879E-8,200000.0,77.452,54.23359076809638,54.26925729120189,48.46583701875279,200000.0,370056.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
300000.0,1.359375,1.3071332230336137E-7,300000.0,76.40599999999999,52.01168360858387,52.1219172337288,46.00709409207062,300000.0,546976.0,295.0,148.0,148.0,12.0,0.0,0.0,1.0
400000.0,1.8125,2.211931860074401E-7,400000.0,75.85475000000001,50.88615269373682,51.09228463205656,44.85843643484766,400000.0,771856.0,417.0,209.0,209.0,12.0,0.0,0.0,1.0
500000.0,2.265625,3.270640607095427E-7,500000.0,75.2782,49.730022384213214,49.95931454110444,43.64553984189073,500000.0,903152.0,489.0,245.0,245.0,12.0,0.0,0.0,1.0
600000.0,2.6875,4.41726749866373E-7,600000.0,75.01716666666667,49.19338885634936,49.45236152232707,43.035699356241125,600000.0,1050608.0,567.0,284.0,284.0,13.0,0.0,0.0,1.0
700000.0,3.1875,5.98766362398035E-7,700000.0,74.88828571428571,48.93084921572742,49.13715277777778,42.673676108976835,700000.0,1214064.0,657.0,329.0,329.0,13.0,0.0,0.0,1.0
800000.0,3.671875,7.721958617265854E-7,800000.0,74.680625,48.4822253424999,48.70544916760787,42.1869380811846,800000.0,1384024.0,747.0,374.0,374.0,13.0,0.0,0.0,1.0
900000.0,4.140625,9.576609914398028E-7,900000.0,74.42522222222222,47.933665438771264,48.196919808337626,41.61261437228733,900000.0,1529408.0,827.0,414.0,414.0,13.0,0.0,0.0,1.0
1000000.0,4.765625,1.2311904316043689E-6,1000000.0,74.0719,47.18623073726987,47.47207286783386,40.83489833034025,1000000.0,1691712.0,915.0,458.0,458.0,14.0,3573.6593886462883,0.0,1.0335888011261438
