learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.515625,2.7955878370751936E-8,100000.0,82.25200000000001,58.03148596535718,59.3215677286271,44.93841715012566,100000.0,209576.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
200000.0,0.953125,7.122111532630191E-8,200000.0,79.578,51.515949561041886,53.08684515810391,36.28975650844656,200000.0,382264.0,207.0,104.0,104.0,10.0,0.0,0.0,1.0
300000.0,1.390625,1.3772116896385948E-7,300000.0,78.33833333333334,48.278968226271594,50.27279753296144,32.477504623760936,300000.0,587552.0,317.0,159.0,159.0,10.0,0.0,0.0,1.0
400000.0,1.796875,2.128126733522448E-7,400000.0,77.1635,45.2567887007205,47.57822004912424,28.857147307590452,400000.0,714496.0,385.0,193.0,193.0,10.0,0.0,0.0,1.0
500000.0,2.234375,3.136900421749386E-7,500000.0,75.992,42.333834185966154,44.892300347062836,25.19101095586495,500000.0,891288.0,483.0,242.0,242.0,11.0,0.0,0.0,1.0
600000.0,2.6875,4.3556149143518665E-7,600000.0,75.15333333333334,40.30797119672918,42.94374746446423,22.591632959307155,600000.0,1039648.0,567.0,284.0,284.0,11.0,0.0,0.0,1.0
700000.0,3.15625,5.817277188826766E-7,700000.0,74.65114285714286,39.0181467833823,41.81161131224095,21.05338090958436,700000.0,1205336.0,651.0,326.0,326.0,12.0,0.0,0.0,1.0
800000.0,3.640625,7.480477345072561E-7,800000.0,74.2525,38.06236798391775,40.895943805523025,19.853387495914447,800000.0,1327288.0,721.0,361.0,361.0,13.0,0.0,0.0,1.0
900000.0,4.15625,9.476531542734139E-7,900000.0,73.88944444444444,37.1256191800814,40.07858796650447,18.727065846311316,900000.0,1496376.0,809.0,405.0,405.0,13.0,0.0,0.0,1.0
1000000.0,4.75,1.1938771866779361E-6,1000000.0,73.58019999999999,36.18526446905175,39.394954282070216,17.76833652364723,1000000.0,1602984.0,869.0,435.0,435.0,13.0,3564.983908045977,0.0,1.033671058469094
