learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.5,2.2844307952457005E-8,100000.0,85.866,46.97809170162072,49.806456195177375,16.554492856299422,100000.0,176608.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
200000.0,0.859375,5.684699216443632E-8,200000.0,85.1145,42.096160398204844,47.159262348911106,12.273102310231074,200000.0,365736.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
300000.0,1.234375,1.067612255509529E-7,300000.0,84.72800000000001,39.56880639215922,45.96723786161595,10.199921599372832,300000.0,514512.0,279.0,140.0,140.0,11.0,0.0,0.0,1.0
400000.0,1.640625,1.7907564243715673E-7,400000.0,84.57975,38.135683018718574,45.5744677096293,9.6632932526838,400000.0,688072.0,375.0,188.0,188.0,13.0,0.0,0.0,1.0
500000.0,2.078125,2.742160642002192E-7,500000.0,84.39219999999999,36.54196387058464,44.81717449564767,8.410304559591516,500000.0,840600.0,453.0,227.0,227.0,13.0,0.0,0.0,1.0
600000.0,2.5,3.787663364265528E-7,600000.0,84.21683333333333,35.0022114698107,44.2267938018646,7.4491062440749936,600000.0,957952.0,517.0,259.0,259.0,13.0,0.0,0.0,1.0
700000.0,2.9375,5.047971757853197E-7,700000.0,84.20685714285713,34.16808746163545,44.114004357562784,7.2168928502488,700000.0,1113528.0,605.0,303.0,303.0,14.0,0.0,0.0,1.0
800000.0,3.375,6.470374258545538E-7,800000.0,84.153375,33.41097883465943,43.90897868706667,6.894778974889985,800000.0,1256744.0,679.0,340.0,340.0,14.0,0.0,0.0,1.0
900000.0,3.84375,8.160569511043529E-7,900000.0,84.107,32.736596717986416,43.73583925986531,6.641124716079687,900000.0,1393792.0,753.0,377.0,377.0,15.0,0.0,0.0,1.0
1000000.0,4.40625,1.03898763579006E-6,1000000.0,84.0631,32.12604745548074,43.580003469407266,6.371941368269554,1000000.0,1531968.0,835.0,418.0,418.0,16.0,3544.956937799043,0.0,1.0338617025871377
