learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.625,7.073136253489388E-8,100000.0,87.907,75.47466063555996,75.66360105451692,73.32112601482528,100000.0,437456.0,247.0,124.0,124.0,10.0,0.0,0.0,1.0
200000.0,1.109375,1.641330567912923E-7,200000.0,82.871,65.22998445260754,65.49320601537082,62.15631041148853,200000.0,745376.0,407.0,204.0,204.0,12.0,0.0,0.0,1.0
300000.0,1.609375,2.9445819867153966E-7,300000.0,80.60033333333332,60.6000229151496,60.81746143954542,57.10316056371247,300000.0,1007536.0,557.0,279.0,279.0,13.0,0.0,0.0,1.0
400000.0,2.0625,4.3526831884971925E-7,400000.0,78.61825,56.59788883842348,56.80280011313589,52.69524336283185,400000.0,1201208.0,659.0,330.0,330.0,14.0,0.0,0.0,1.0
500000.0,2.5625,6.227445879226758E-7,500000.0,77.254,53.83326480563122,54.001092034217066,49.61434349788897,500000.0,1449368.0,793.0,397.0,397.0,14.0,0.0,0.0,1.0
600000.0,3.125,8.721376394128635E-7,600000.0,76.29666666666667,51.888198714973264,52.096736164909565,47.49762812727267,600000.0,1713816.0,933.0,467.0,467.0,14.0,0.0,0.0,1.0
700000.0,3.6875,1.147813778111918E-6,700000.0,75.45114285714286,50.177628501579086,50.352761711053205,45.645593403152304,700000.0,1894432.0,1027.0,514.0,514.0,14.0,0.0,0.0,1.0
800000.0,4.25,1.4489755590653253E-6,800000.0,74.642875,48.55647034918122,48.74112444725204,43.85234104270229,800000.0,2069568.0,1125.0,563.0,563.0,15.0,0.0,0.0,1.0
900000.0,4.828125,1.7875369909840324E-6,900000.0,74.11066666666667,47.47513293751914,47.6991382851448,42.69623129666612,900000.0,2263696.0,1235.0,618.0,618.0,15.0,0.0,0.0,1.0
1000000.0,5.5625,2.2583886554154255E-6,1000000.0,73.67280000000001,46.56744799698448,46.815778788288945,41.763387771443995,1000000.0,2478384.0,1351.0,676.0,676.0,15.0,3546.224852071006,0.0,1.0338454761459808
