learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.515625,2.8629243994752568E-8,100000.0,73.641,46.55950888625372,46.52262122134307,42.29261991812072,100000.0,214624.0,115.0,58.0,58.0,9.0,0.0,0.0,1.0
200000.0,0.96875,7.595857217287025E-8,200000.0,71.76050000000001,42.68614321878953,42.802600664344176,37.812155912794545,200000.0,403752.0,217.0,109.0,109.0,10.0,0.0,0.0,1.0
300000.0,1.421875,1.393269243029257E-7,300000.0,69.06066666666668,37.305003236091615,37.286406356627914,31.758495448997902,300000.0,540576.0,291.0,146.0,146.0,11.0,0.0,0.0,1.0
400000.0,1.875,2.1661583256597324E-7,400000.0,66.89775,32.77570223333113,32.94796224274834,27.059439211149677,400000.0,659328.0,355.0,178.0,178.0,12.0,0.0,0.0,1.0
500000.0,2.34375,3.145405207760632E-7,500000.0,65.6674,30.250360010729317,30.60560368350628,24.40217726379946,500000.0,807520.0,437.0,219.0,219.0,12.0,0.0,0.0,1.0
600000.0,2.78125,4.271679467314647E-7,600000.0,65.07883333333334,28.960544298569513,29.450050674936275,23.018675210063957,600000.0,995104.0,537.0,269.0,269.0,12.0,0.0,0.0,1.0
700000.0,3.640625,6.724875290981598E-7,700000.0,64.593,27.963470987578994,28.50413370949224,21.94936844392518,700000.0,1103448.0,597.0,299.0,299.0,12.0,0.0,0.0,1.0
800000.0,4.296875,8.780967780492373E-7,800000.0,64.156125,27.01492777313809,27.622126980761553,20.96756856573517,800000.0,1211088.0,655.0,328.0,328.0,12.0,0.0,0.0,1.0
900000.0,4.921875,1.105642166092164E-6,900000.0,64.03266666666667,26.755588565291085,27.356168103283846,20.71276361231539,900000.0,1407312.0,759.0,380.0,380.0,13.0,0.0,0.0,1.0
1000000.0,5.53125,1.3473042700853613E-6,1000000.0,63.70980000000001,26.06470112928177,26.692980825946798,20.02300785881462,1000000.0,1532944.0,829.0,415.0,415.0,13.0,3573.8024096385543,0.0,1.0335884697746924
