learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.020637541,4.6048517015659145E-9,100000.0,90.125,77.10688178975226,77.45485262893541,69.39408027274135,100000.0,17440.0,134.0,26.0,26.0,2.0,0.0,0.0,1.0
200000.0,1.757431973,1.0780591287919217E-8,200000.0,90.223,77.22282259128447,77.63877135603686,69.62815693827467,200000.0,32400.0,244.0,26.0,26.0,3.0,0.0,0.0,1.0
300000.0,2.467988346,1.1792344503940807E-8,300000.0,90.47533333333332,77.91177266440218,78.30849699003257,70.51551923394419,300000.0,5504.0,340.0,8.0,8.0,0.0,0.0,0.0,1.0
400000.0,3.17434428,2.237780514628109E-8,400000.0,90.38000000000001,77.66680980930879,78.07007545535369,70.21671826625389,400000.0,57928.0,493.0,42.0,42.0,4.0,0.0,0.0,1.0
500000.0,3.878078439,2.567521302168982E-8,500000.0,90.5,77.974950972948,78.34619645242317,70.59588218543786,500000.0,18112.0,632.0,60.0,60.0,2.0,0.0,0.0,1.0
600000.0,4.539137667,2.7723306566456127E-8,600000.0,90.42883333333333,77.77872848416358,78.17144464463553,70.38013204043739,600000.0,11976.0,715.0,35.0,35.0,1.0,0.0,0.0,1.0
700000.0,5.248745428,2.995265393867261E-8,700000.0,90.47228571428572,77.9047391203943,78.2438216028602,70.51273548826373,700000.0,12144.0,877.0,77.0,77.0,1.0,0.0,0.0,1.0
800000.0,5.940515936,3.215602823636598E-8,800000.0,90.39875,77.74111489197728,78.0688229516435,70.29637879561312,800000.0,12312.0,1049.0,136.0,136.0,1.0,0.0,0.0,1.0
900000.0,6.62506865,3.388021811416166E-8,900000.0,90.48277777777778,77.91894769290451,78.25468836078102,70.55294659616746,900000.0,9736.0,1193.0,161.0,161.0,1.0,0.0,0.0,1.0
1000000.0,7.330510998,4.605797401444366E-8,1000000.0,90.443,77.83045123299235,78.17214247376295,70.43492249105189,1000000.0,66728.0,1351.0,188.0,188.0,5.0,0.0,0.0,1.0
