learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.016477245,5.248749269120808E-9,100000.0,97.545,48.67019551440999,58.58636977058036,19.87597911227167,100000.0,19960.0,17.0,-39.0,-39.0,2.0,0.0,0.0,1.0
200000.0,1.668292486,1.0729738512092992E-8,200000.0,97.4185,45.006687774725066,56.51844365841331,15.870946716636583,200000.0,32504.0,7.0,-112.0,-112.0,3.0,0.0,0.0,1.0
300000.0,2.259822182,1.4826022943841911E-8,300000.0,97.40299999999999,45.86793943337921,56.42129992169143,15.617892342683714,300000.0,26768.0,2.0,-168.0,-168.0,3.0,0.0,0.0,1.0
400000.0,2.919487273,2.7735795233336588E-8,400000.0,97.42450000000001,47.049331447696154,56.57195851951783,15.902040816326657,400000.0,75648.0,59.0,-176.0,-176.0,4.0,0.0,0.0,1.0
500000.0,3.620740082,2.870382355603286E-8,500000.0,97.421,46.480031366090124,56.53859116953151,15.735476703914392,500000.0,5336.0,83.0,-211.0,-211.0,0.0,0.0,0.0,1.0
600000.0,4.228413843,3.4779506997855176E-8,600000.0,97.39,45.36665804757666,55.737704918032726,14.257555847569012,600000.0,38648.0,85.0,-261.0,-261.0,4.0,0.0,0.0,1.0
700000.0,4.889220313,3.816297129530046E-8,700000.0,97.37642857142858,44.964803053301736,55.53807045151922,13.884460283222563,700000.0,19792.0,109.0,-291.0,-291.0,2.0,0.0,0.0,1.0
800000.0,5.500802986,4.1188077943221565E-8,800000.0,97.365625,45.12751763777166,55.45715855772075,13.651821198836329,800000.0,19120.0,126.0,-330.0,-330.0,2.0,0.0,0.0,1.0
900000.0,6.116091736,4.3281555956051584E-8,900000.0,97.37288888888888,46.02185318469281,55.65142364106981,14.028070685768283,900000.0,13152.0,138.0,-377.0,-377.0,1.0,0.0,0.0,1.0
1000000.0,6.800724062,5.3935369758572844E-8,1000000.0,97.3782,46.05219475877892,55.68439200838385,14.10693225003287,1000000.0,60152.0,191.0,-390.0,-390.0,4.0,0.0,0.0,1.0
