learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.057659098,7.002410488207307E-9,100000.0,85.302,69.14804170208953,69.06465734972217,62.65087795085509,100000.0,25592.0,114.0,15.0,15.0,3.0,0.0,0.0,1.0
200000.0,1.738219917,1.621958583187312E-8,200000.0,85.5135,69.605841753816,69.52520195220464,63.226633497486915,200000.0,52352.0,197.0,2.0,2.0,3.0,0.0,0.0,1.0
300000.0,2.447507645,2.0853891164341737E-8,300000.0,85.30766666666668,69.16737797848148,69.16980841732709,62.756132390343666,300000.0,25256.0,277.0,-32.0,-32.0,2.0,0.0,0.0,1.0
400000.0,3.144287421,2.181574479144067E-8,400000.0,85.3335,69.26073411952605,69.23149541876235,62.81171951265894,400000.0,5336.0,320.0,-83.0,-83.0,0.0,0.0,0.0,1.0
500000.0,3.835824792,2.8769992721608533E-8,500000.0,85.32039999999999,69.25558886966091,69.20889023131717,62.75555510450547,500000.0,38872.0,423.0,-82.0,-82.0,3.0,0.0,0.0,1.0
600000.0,4.529676932,3.2123053559236645E-8,600000.0,85.34116666666667,69.3031066041772,69.25762940541145,62.809312788593274,600000.0,18680.0,505.0,-103.0,-103.0,3.0,0.0,0.0,1.0
700000.0,5.189169246,3.962584875642633E-8,700000.0,85.38785714285714,69.40492709207349,69.35739964050327,62.932965145354515,700000.0,43976.0,601.0,-117.0,-117.0,4.0,0.0,0.0,1.0
800000.0,5.888728148,4.1732413915675136E-8,800000.0,85.49799999999999,69.63585106083818,69.60266202035817,63.22381246731016,800000.0,11640.0,732.0,-103.0,-103.0,1.0,0.0,0.0,1.0
900000.0,6.554877032,4.3796276231464E-8,900000.0,85.56366666666668,69.77809439960998,69.75938218618207,63.39300808060319,900000.0,11976.0,822.0,-121.0,-121.0,1.0,0.0,0.0,1.0
1000000.0,7.268479479,4.588310160558671E-8,1000000.0,85.5665,69.78983141641099,69.7634664493572,63.3806926297095,1000000.0,11304.0,954.0,-107.0,-107.0,1.0,0.0,0.0,1.0
