learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.088058007,6.778071740166181E-9,100000.0,91.094,82.04415330605131,81.9314262527896,80.50222212492064,100000.0,24080.0,154.0,16.0,16.0,2.0,0.0,0.0,1.0
200000.0,1.857878843,1.1272561176423397E-8,200000.0,91.1065,82.03800622765863,81.98675362553675,80.41510680466858,200000.0,22568.0,347.0,63.0,63.0,2.0,0.0,0.0,1.0
300000.0,2.571619007,2.0199043449589774E-8,300000.0,91.34633333333333,82.51827112736878,82.4591393417701,80.91299425059184,300000.0,48344.0,582.0,153.0,153.0,4.0,0.0,0.0,1.0
400000.0,3.341015976,2.1294579127493E-8,400000.0,91.35600000000001,82.5419908270813,82.49068222330254,80.95301052167687,400000.0,5504.0,742.0,157.0,157.0,0.0,0.0,0.0,1.0
500000.0,4.062891005,2.4896605147398593E-8,500000.0,91.4106,82.65831000083908,82.63876817599333,81.08678228242775,500000.0,19288.0,922.0,204.0,204.0,2.0,0.0,0.0,1.0
600000.0,4.762046711,3.423828639505017E-8,600000.0,91.42633333333333,82.69220896930649,82.67893639874609,81.09993790850874,600000.0,51648.0,1121.0,265.0,265.0,4.0,0.0,0.0,1.0
700000.0,5.456262827,3.8774117654017685E-8,700000.0,91.49085714285714,82.8216642678017,82.81784562484495,81.24257988530903,700000.0,25256.0,1284.0,292.0,292.0,2.0,0.0,0.0,1.0
800000.0,6.180747054,4.22002391163508E-8,800000.0,91.478125,82.79105426127956,82.79217337311262,81.21005327607924,800000.0,18280.0,1442.0,308.0,308.0,2.0,0.0,0.0,1.0
900000.0,6.888149599,4.44226584463939E-8,900000.0,91.48355555555555,82.80441258993098,82.79919301088178,81.22614936194185,900000.0,12144.0,1654.0,376.0,376.0,1.0,0.0,0.0,1.0
1000000.0,7.618038235,4.774744876155008E-8,1000000.0,91.4514,82.74080554325138,82.73163597579206,81.16044235032773,1000000.0,17608.0,1786.0,350.0,350.0,2.0,0.0,0.0,1.0
