learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.116472645,7.052128746567501E-9,100000.0,94.815,87.9965674544437,88.11597524639011,83.91400117891604,100000.0,24416.0,112.0,-16.0,-16.0,3.0,0.0,0.0,1.0
200000.0,1.866708914,9.474330255099469E-9,200000.0,94.3595,86.85045985210108,87.04271619402041,82.40340669796751,200000.0,12480.0,272.0,5.0,5.0,1.0,0.0,0.0,1.0
300000.0,2.551700101,1.3939964546159737E-8,300000.0,94.54533333333333,87.28031107936592,87.47809585026363,82.99702832443218,300000.0,25200.0,400.0,9.0,9.0,3.0,0.0,0.0,1.0
400000.0,3.263395679,1.9758035044558345E-8,400000.0,94.54375,87.26915797341232,87.47503615453482,83.00207168335957,400000.0,31600.0,553.0,27.0,27.0,3.0,0.0,0.0,1.0
500000.0,3.980588373,2.7019260499580865E-8,500000.0,94.5246,87.23327070934937,87.43182694603082,82.93863967792998,500000.0,39136.0,732.0,81.0,81.0,4.0,0.0,0.0,1.0
600000.0,4.636383037,3.371857931399097E-8,600000.0,94.549,87.29602707693286,87.48268181226703,83.0177216767313,600000.0,39488.0,787.0,25.0,25.0,3.0,0.0,0.0,1.0
700000.0,5.349618567,4.292806911913885E-8,700000.0,94.44685714285714,87.05557483966989,87.25274148696154,82.70526156556713,700000.0,49912.0,945.0,52.0,52.0,4.0,0.0,0.0,1.0
800000.0,6.082203738,4.397118889250689E-8,800000.0,94.486625,87.15238731632799,87.34390423065446,82.83801030334158,800000.0,5504.0,1075.0,36.0,36.0,0.0,0.0,0.0,1.0
900000.0,6.787611422,5.268834600714345E-8,900000.0,94.41033333333333,86.9658084175124,87.1722101526881,82.60134258826946,900000.0,47768.0,1246.0,69.0,69.0,4.0,0.0,0.0,1.0
1000000.0,7.519683987,6.498188013785001E-8,1000000.0,94.38250000000001,86.89817595161817,87.11387503612933,82.51552360054158,1000000.0,64912.0,1390.0,87.0,87.0,5.0,0.0,0.0,1.0
