learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.015496263,4.287420826901992E-9,100000.0,92.19500000000001,79.57326486429204,80.00204975787236,70.46581148068265,100000.0,16320.0,154.0,42.0,42.0,1.0,0.0,0.0,1.0
200000.0,1.685278735,8.430729693273704E-9,200000.0,92.353,79.93771695580345,80.36738937882696,71.0921256568253,200000.0,23912.0,292.0,74.0,74.0,3.0,0.0,0.0,1.0
300000.0,2.32626419,1.0388772348786394E-8,300000.0,92.219,79.55676477949203,80.06235052955243,70.62739077914232,300000.0,11808.0,442.0,116.0,116.0,1.0,0.0,0.0,1.0
400000.0,2.954508334,1.4384341263564096E-8,400000.0,92.17524999999999,79.44741377261076,79.93177869109981,70.5096435604383,400000.0,24584.0,563.0,134.0,134.0,3.0,0.0,0.0,1.0
500000.0,3.619838647,1.8789272843771097E-8,500000.0,92.184,79.50232978642845,79.9693492088713,70.57937846302096,500000.0,25592.0,720.0,177.0,177.0,2.0,0.0,0.0,1.0
600000.0,4.242324815,2.3339551745361338E-8,600000.0,92.04333333333334,79.1417575826052,79.60116735674029,70.02818882115479,600000.0,28256.0,811.0,170.0,170.0,2.0,0.0,0.0,1.0
700000.0,4.860539637,3.8287493821459096E-8,700000.0,92.00328571428571,79.02267881206959,79.50153618549942,69.89043144300229,700000.0,93464.0,906.0,155.0,155.0,5.0,0.0,0.0,1.0
800000.0,5.473060436,3.990124606969456E-8,800000.0,91.918375,78.8491070080907,79.2889703267802,69.587510054707,800000.0,10184.0,1004.0,149.0,149.0,1.0,0.0,0.0,1.0
900000.0,6.080008676,4.4803974345649284E-8,900000.0,91.91222222222221,78.82158827292345,79.27320979076732,69.56392662560576,900000.0,31224.0,1140.0,172.0,172.0,3.0,0.0,0.0,1.0
1000000.0,6.673180771,4.750599317345975E-8,1000000.0,91.99159999999999,79.05731184135719,79.50557887194184,69.90748743076585,1000000.0,17608.0,1290.0,206.0,206.0,2.0,0.0,0.0,1.0
