learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.001237246,7.49295345928934E-9,100000.0,96.095,91.98980997162607,92.02133093598675,90.82988916024797,100000.0,28928.0,183.0,57.0,57.0,3.0,0.0,0.0,1.0
200000.0,1.699140793,1.1870884921180293E-8,200000.0,96.0985,91.9971108255239,92.0240820999264,90.86385350318471,200000.0,24248.0,391.0,132.0,132.0,2.0,0.0,0.0,1.0
300000.0,2.399337218,1.407066506156284E-8,300000.0,96.126,92.06019976595321,92.07781761666509,90.94182566404788,300000.0,12144.0,599.0,214.0,214.0,1.0,0.0,0.0,1.0
400000.0,3.103500242,3.564803848454315E-8,400000.0,96.11874999999999,92.04350800675216,92.06750666789294,90.922114372588,400000.0,118448.0,844.0,308.0,308.0,5.0,0.0,0.0,1.0
500000.0,3.807824704,3.9150828953362584E-8,500000.0,96.15740000000001,92.12532479449342,92.15421241980866,91.01654735798684,500000.0,19224.0,1023.0,352.0,352.0,2.0,0.0,0.0,1.0
600000.0,4.465599497,4.2989792172761836E-8,600000.0,96.1355,92.08279790785785,92.11728709841917,90.9762760939616,600000.0,22560.0,1208.0,400.0,400.0,3.0,0.0,0.0,1.0
700000.0,5.160007566,4.639440268463144E-8,700000.0,96.02785714285714,91.8638448085179,91.90222677842303,90.72684462587212,700000.0,18952.0,1396.0,465.0,465.0,2.0,0.0,0.0,1.0
800000.0,5.835306444,5.156553164433687E-8,800000.0,96.074125,91.96075800522718,91.99336157976047,90.83740307024453,800000.0,29600.0,1564.0,508.0,508.0,3.0,0.0,0.0,1.0
900000.0,6.486402467,5.3639352695997795E-8,900000.0,96.06866666666667,91.94926753597794,91.9802895817656,90.82388456072285,900000.0,12312.0,1723.0,537.0,537.0,1.0,0.0,0.0,1.0
1000000.0,7.189081274,5.8149038009755304E-8,1000000.0,96.0264,91.86172029106497,91.88991709493467,90.71803484707976,1000000.0,24808.0,1892.0,573.0,573.0,2.0,0.0,0.0,1.0
