learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.019291717,3.1579693579611678E-9,100000.0,94.37100000000001,87.38604075494267,87.4125092242671,83.34615384615385,100000.0,11976.0,151.0,23.0,23.0,1.0,0.0,0.0,1.0
200000.0,1.692219778,6.51575884765221E-9,200000.0,94.4135,87.47333256316097,87.48501853780928,83.47409368575188,200000.0,19288.0,291.0,32.0,32.0,2.0,0.0,0.0,1.0
300000.0,2.385117283,1.5803936445268078E-8,300000.0,94.19666666666666,86.95500858137149,87.02150657870214,82.8100315955766,300000.0,51816.0,444.0,54.0,54.0,3.0,0.0,0.0,1.0
400000.0,3.043812703,2.7005677962975787E-8,400000.0,94.15050000000001,86.84814137583177,86.91994208505001,82.68354055654234,400000.0,65736.0,540.0,29.0,29.0,4.0,0.0,0.0,1.0
500000.0,3.684594719,2.8907400188323943E-8,500000.0,94.2888,87.16800647639825,87.23217798762384,83.11794265444871,500000.0,11472.0,769.0,113.0,113.0,1.0,0.0,0.0,1.0
600000.0,4.305555863,3.1358171200580486E-8,600000.0,94.34,87.27192043759682,87.34790286646748,83.26467051704086,600000.0,15256.0,978.0,184.0,184.0,2.0,0.0,0.0,1.0
700000.0,4.91658252,3.4380527594493085E-8,700000.0,94.353,87.313887954779,87.3806027327289,83.30489504582505,700000.0,19120.0,1152.0,230.0,230.0,2.0,0.0,0.0,1.0
800000.0,5.52508148,3.9295782076623295E-8,800000.0,94.340875,87.2743240970189,87.35571189579139,83.25826492123363,800000.0,31224.0,1318.0,270.0,270.0,3.0,0.0,0.0,1.0
900000.0,6.210896622,4.13311542709979E-8,900000.0,94.27277777777778,87.12014506006597,87.20129315482103,83.06062289058829,900000.0,11472.0,1479.0,300.0,300.0,1.0,0.0,0.0,1.0
1000000.0,6.84333596,5.065706728644049E-8,1000000.0,94.2937,87.17514407587366,87.25626600978622,83.135716945556,1000000.0,57000.0,1628.0,317.0,317.0,5.0,0.0,0.0,1.0
