learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.031810027,2.8977919921258254E-9,100000.0,96.398,92.22935625661212,92.25326365141837,90.26723229484719,100000.0,10856.0,163.0,41.0,41.0,1.0,0.0,0.0,1.0
200000.0,1.718179513,1.2969237777878426E-8,200000.0,96.149,91.67699922582821,91.72441951670265,89.56990412220355,200000.0,56720.0,265.0,27.0,27.0,4.0,0.0,0.0,1.0
300000.0,2.409755966,1.5021708475179554E-8,300000.0,96.28833333333333,91.99480083870158,92.0244959352505,89.94854666907383,300000.0,11472.0,449.0,74.0,74.0,1.0,0.0,0.0,1.0
400000.0,3.0591874,1.594642657905196E-8,400000.0,96.37424999999999,92.18129260503616,92.20331693680616,90.17078956286004,400000.0,5504.0,585.0,80.0,80.0,0.0,0.0,0.0,1.0
500000.0,3.73551161,2.3448949655255093E-8,500000.0,96.4254,92.29851398406298,92.31533235875827,90.31934830413917,500000.0,42880.0,760.0,111.0,111.0,5.0,0.0,0.0,1.0
600000.0,4.378798163,2.878499857377054E-8,600000.0,96.42333333333333,92.29913290580393,92.31906311181741,90.3217805037545,600000.0,32064.0,946.0,164.0,164.0,3.0,0.0,0.0,1.0
700000.0,4.991583277,3.2388021758594034E-8,700000.0,96.36614285714286,92.17720036105149,92.2022145379635,90.17026308467555,700000.0,22728.0,1053.0,147.0,147.0,3.0,0.0,0.0,1.0
800000.0,5.628948778,3.439040840497655E-8,800000.0,96.405,92.257701739401,92.27755685098316,90.26487264111024,800000.0,12144.0,1248.0,213.0,213.0,1.0,0.0,0.0,1.0
900000.0,6.287823124,4.0873010897125226E-8,900000.0,96.44922222222222,92.3496007611447,92.37235746354689,90.3750353892212,900000.0,38032.0,1393.0,227.0,227.0,4.0,0.0,0.0,1.0
1000000.0,6.955038643,4.30271728637173E-8,1000000.0,96.44460000000001,92.33815097892939,92.36384801579035,90.3601979258456,1000000.0,12480.0,1575.0,271.0,271.0,1.0,0.0,0.0,1.0
