learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,0.937450561,5.824339439724055E-9,100000.0,92.54400000000001,73.22398360655062,73.52178699527684,55.98063525799978,100000.0,24016.0,173.0,68.0,68.0,3.0,0.0,0.0,1.0
200000.0,1.593297711,6.7296885640505285E-9,200000.0,92.6195,73.90675058301876,73.80060701797979,56.50341819896276,200000.0,5336.0,339.0,110.0,110.0,0.0,0.0,0.0,1.0
300000.0,2.243072501,1.089043052956462E-8,300000.0,92.72833333333334,74.34798898604988,74.2726404302242,57.242257938063524,300000.0,24752.0,501.0,152.0,152.0,2.0,0.0,0.0,1.0
400000.0,2.858553415,1.2824063211853306E-8,400000.0,92.80825,74.64847754960093,74.61683034650714,57.86845150046135,400000.0,12144.0,680.0,219.0,219.0,1.0,0.0,0.0,1.0
500000.0,3.481762936,1.697721274053057E-8,500000.0,92.81960000000001,74.77322008446706,74.61302936663391,57.86397511883106,500000.0,25760.0,842.0,265.0,265.0,3.0,0.0,0.0,1.0
600000.0,4.080449537,2.2971713489422367E-8,600000.0,92.76416666666667,74.5316114229751,74.43063023799569,57.56980482989809,600000.0,38704.0,1006.0,318.0,318.0,4.0,0.0,0.0,1.0
700000.0,4.69103225,2.8899568238243874E-8,700000.0,92.75,74.39296976751525,74.34497540656263,57.40698777181894,700000.0,37528.0,1119.0,312.0,312.0,4.0,0.0,0.0,1.0
800000.0,5.327294226,3.1853176266354404E-8,800000.0,92.817125,74.63616760174662,74.57535628481547,57.7977541293028,800000.0,17944.0,1271.0,351.0,351.0,2.0,0.0,0.0,1.0
900000.0,5.963046326,3.38504941529553E-8,900000.0,92.78999999999999,74.58381039615367,74.4752659072314,57.646920606740956,900000.0,12144.0,1341.0,310.0,310.0,1.0,0.0,0.0,1.0
1000000.0,6.567020377,3.8081704045807325E-8,1000000.0,92.74860000000001,74.40884003062457,74.32851038521042,57.39858414358313,1000000.0,27080.0,1462.0,323.0,323.0,2.0,0.0,0.0,1.0
