learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.312097595,2.067586617326985E-9,10000.0,80.17,70.26494875344606,69.835716458777,69.88153098420412,10000.0,25608.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.473987176,4.212226324561569E-9,20000.0,79.97,69.95044651603669,69.84796025891916,69.73634509329908,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.58658177,5.703828412977358E-9,30000.0,79.75333333333333,69.64607983743652,69.59046760789026,69.40975020145045,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.714155529,8.633476238354213E-9,40000.0,79.705,69.56876513912816,69.59094995504945,69.39721792890263,40000.0,88768.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
50000.0,0.822573738,1.1146789612544493E-8,50000.0,80.33,70.50450396794227,70.5062076410964,70.32555894155628,50000.0,89608.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,0.951974926,1.4958521358352156E-8,60000.0,80.73333333333333,71.10612641617243,71.0754141019867,70.93724859211584,60000.0,113864.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.079763357,1.955794813518723E-8,70000.0,80.87571428571428,71.31524189424077,71.3107024988213,71.17976318622175,70000.0,139128.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.220104854,2.5104411223034065E-8,80000.0,81.06125,71.59584662849777,71.54207362885047,71.46328141186218,80000.0,152768.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.344989075,3.0372106867285654E-8,90000.0,81.27333333333333,71.91288440633589,71.86827126904907,71.78680237035053,90000.0,163048.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,1.465209327,3.589341676486242E-8,100000.0,81.439,72.16200779301921,72.1080155080696,72.02730807487114,100000.0,177528.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,1.571784723,4.081122428847063E-8,110000.0,81.63181818181819,72.4502789199248,72.41449928322753,72.32646688215635,110000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
120000.0,1.695646307,4.766024045758156E-8,120000.0,81.73166666666667,72.59925594243201,72.58379189594798,72.46049094243864,120000.0,213744.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,1.811589755,5.449566192152806E-8,130000.0,81.80076923076923,72.70351822541058,72.68833837416018,72.58326187220433,130000.0,227888.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
140000.0,1.91953328,6.162124544727512E-8,140000.0,81.88142857142857,72.82375999039697,72.82088096947359,72.7000731843816,140000.0,255168.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
150000.0,2.01421143,6.816409305631907E-8,150000.0,81.98533333333333,72.9803645891681,72.9671868747499,72.86430142296221,150000.0,267128.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
160000.0,2.109012105,7.562420639280643E-8,160000.0,82.089375,73.1368024978754,73.12759632786639,73.01753196617892,160000.0,304184.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
170000.0,2.215029495,8.462304085061368E-8,170000.0,82.17,73.25718220745438,73.24122710218495,73.15258500810445,170000.0,328104.0,51.0,26.0,26.0,5.0,0.0,0.0,1.0
180000.0,2.310256695,9.270599600241002E-8,180000.0,82.27777777777779,73.41871652541334,73.40979753102886,73.31950519809641,180000.0,328104.0,51.0,26.0,26.0,5.0,0.0,0.0,1.0
