learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.36438603,2.4139874553307893E-9,10000.0,80.33,70.46151591290098,70.527419838178,70.10638297872342,10000.0,25608.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.552721274,4.908967305541867E-9,20000.0,79.59,69.36286961353305,69.42780107849012,69.0170777988615,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.670271603,6.4662207224364914E-9,30000.0,79.66333333333333,69.49395898135023,69.40781226495511,69.23038127899939,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.790260455,8.453105968847457E-9,40000.0,79.68499999999999,69.5292966574121,69.45112781954886,69.2511446626556,40000.0,64008.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,0.94686177,1.2601948183795644E-8,50000.0,80.166,70.25220832313059,70.22994716618636,70.02025454215666,50000.0,102408.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
60000.0,1.083782861,1.6587584833893923E-8,60000.0,80.65333333333334,70.98169163437713,70.96403021661914,70.757758968158,60000.0,112520.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.218432736,2.1756953247584815E-8,70000.0,80.96428571428571,71.44743673038883,71.39575820024042,71.24762644571034,70000.0,148400.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,1.352100276,2.702222534342565E-8,80000.0,81.27499999999999,71.91519118072847,71.8748826555518,71.7091595845137,80000.0,152264.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.450133553,3.088383510935637E-8,90000.0,81.45333333333333,72.18192257430033,72.11213953954623,71.99516810952285,90000.0,152264.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
100000.0,1.551177747,3.523377438487691E-8,100000.0,81.645,72.46994058243897,72.41052773978267,72.26503475370203,100000.0,166408.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
