learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.387196524,3.8472532226890324E-9,10000.0,80.56,70.84144261962639,70.92431947352677,70.54545454545455,10000.0,38408.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.543468449,5.863137999030037E-9,20000.0,79.25999999999999,68.89366642577257,68.74387762791048,68.64464434197596,20000.0,49864.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.654189572,7.329921193776859E-9,30000.0,78.85333333333332,68.2762946712176,68.3433133732535,68.05800312169579,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.781483538,9.83162644362284E-9,40000.0,78.77,68.14678301474278,68.24114589176857,67.98129854460447,40000.0,75968.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,0.921778968,1.3083906515476604E-8,50000.0,79.512,69.26336878268064,69.32750464099648,69.12690997860221,50000.0,89608.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,1.069825818,1.7902943818805118E-8,60000.0,79.94666666666667,69.91810042831504,69.91172572457425,69.79085590901101,60000.0,125824.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
70000.0,1.202648488,2.2712429017362494E-8,70000.0,80.33714285714287,70.50428578118677,70.50023575806938,70.38535189448545,70000.0,139968.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.328151774,2.7672468336328035E-8,80000.0,80.6325,70.94961689066672,70.93657969274634,70.86498683715683,80000.0,152768.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.429384841,3.1959932845503915E-8,90000.0,80.92666666666666,71.38891503586807,71.37377847446886,71.28711215187758,90000.0,163712.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,1.53192684,3.6678041407155485E-8,100000.0,81.157,71.7335141041136,71.70125852281261,71.62540657752078,100000.0,177856.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,1.651128081,4.289018328858539E-8,110000.0,81.31818181818183,71.97557593177385,71.95649503950655,71.87397350268259,110000.0,201448.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
120000.0,1.758856535,4.855124447847612E-8,120000.0,81.46833333333333,72.20127040138013,72.16596783278052,72.11046453295876,120000.0,203128.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
130000.0,1.858209259,5.4079569770993863E-8,130000.0,81.55692307692308,72.33495619926359,72.30001386385693,72.26091584330241,130000.0,215088.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
140000.0,1.962525368,6.047065664475161E-8,140000.0,81.72428571428571,72.5865448918936,72.54750485509813,72.5200842032908,140000.0,236824.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
150000.0,2.060095586,6.716671783223747E-8,150000.0,81.80733333333333,72.70949901152943,72.69652916045504,72.62009872777622,150000.0,265280.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
160000.0,2.161882529,7.480415406169369E-8,160000.0,81.89625000000001,72.84343744195456,72.81974289199587,72.75275614252925,160000.0,290040.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
170000.0,2.263574109,8.31211706616833E-8,170000.0,82.00941176470589,73.0138573871902,72.98853620193242,72.93595030352373,170000.0,316144.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
180000.0,2.359203714,9.125906338309041E-8,180000.0,82.12277777777778,73.18470814437904,73.17679028399476,73.12885689711324,180000.0,328944.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
190000.0,2.458330249,1.0030302135690012E-7,190000.0,82.19473684210527,73.29303794499317,73.28352786947387,73.2323711862261,190000.0,352672.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
200000.0,2.559856092,1.1076502987457646E-7,200000.0,82.27250000000001,73.41001937144061,73.3955142683485,73.34370864910382,200000.0,398328.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
210000.0,2.65616573,1.21293468886411E-7,210000.0,82.31666666666668,73.47606398874743,73.47992515675662,73.41784837400411,210000.0,422568.0,67.0,34.0,34.0,6.0,0.0,0.0,1.0
220000.0,2.75062083,1.3185805476357953E-7,220000.0,82.36090909090909,73.54241004443263,73.54485090601695,73.485743958349,220000.0,432344.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
230000.0,2.844983974,1.4281934931710775E-7,230000.0,82.4195652173913,73.6306320312552,73.62464613257144,73.56895864246353,230000.0,449016.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
240000.0,2.945018374,1.5512345423634266E-7,240000.0,82.49583333333334,73.7451707308581,73.7378410142282,73.68074829122212,240000.0,475448.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
250000.0,3.042959668,1.6746037596284514E-7,250000.0,82.5564,73.83614608554898,73.83104102157893,73.76839141994394,250000.0,486904.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
260000.0,3.141677302,1.7992941085453247E-7,260000.0,82.62076923076923,73.93299416211295,73.9261396422389,73.85795612329908,260000.0,488248.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
270000.0,3.238961215,1.9256063587333178E-7,270000.0,82.69962962962964,74.05131336229273,74.0651494372852,73.97570895314503,270000.0,501888.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
280000.0,3.340008981,2.0597960951036462E-7,280000.0,82.76964285714286,74.15617194154112,74.16945522687725,74.0852348416484,280000.0,513328.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
290000.0,3.435709551,2.187552315427611E-7,290000.0,82.85068965517242,74.27750052912249,74.29394008311453,74.21463864822967,290000.0,516024.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
300000.0,3.5376693,2.3294419066634647E-7,300000.0,82.89800000000001,74.34846398959351,74.35610358322795,74.28592908156874,300000.0,537928.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
310000.0,3.644934314,2.4860047878424115E-7,310000.0,82.92806451612903,74.39366126313669,74.40204694626765,74.32878825361253,310000.0,564200.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
320000.0,3.745176073,2.6326651345662355E-7,320000.0,82.941875,74.41436015536542,74.42296338640601,74.35145637454598,320000.0,565544.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
330000.0,3.847391049,2.78559714391484E-7,330000.0,82.97060606060606,74.45772964472623,74.47053051434179,74.38850429083817,330000.0,578344.0,91.0,46.0,46.0,7.0,0.0,0.0,1.0
340000.0,3.950716645,2.946944010432189E-7,340000.0,83.00058823529412,74.50290195447711,74.5155359197873,74.4292843491187,340000.0,603608.0,95.0,48.0,48.0,7.0,0.0,0.0,1.0
350000.0,4.055921349,3.1173020831991816E-7,350000.0,83.02142857142857,74.53404278562637,74.54192603128226,74.46436398325842,350000.0,625936.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
360000.0,4.157805227,3.2881151119831124E-7,360000.0,83.04166666666667,74.5644383967525,74.57267093162734,74.4937393723914,360000.0,648064.0,103.0,52.0,52.0,7.0,0.0,0.0,1.0
370000.0,4.258193169,3.459657089639745E-7,370000.0,83.0572972972973,74.58798890439024,74.59040979287423,74.51479400596801,370000.0,660528.0,105.0,53.0,53.0,7.0,0.0,0.0,1.0
380000.0,4.356742653,3.629042647359065E-7,380000.0,83.08184210526316,74.62452488452207,74.61822115536465,74.55986577340558,380000.0,664392.0,105.0,53.0,53.0,7.0,0.0,0.0,1.0
