learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.370610765,3.682454184453107E-9,10000.0,79.53,69.273133071516,68.69073111043133,69.00363416111448,10000.0,38408.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.532976378,5.833400147611069E-9,20000.0,79.7,69.54960323133011,69.41849954805666,69.40928270042195,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.650321709,7.387937844025178E-9,30000.0,79.99333333333334,69.99185120269931,69.80277721875629,69.88308495157811,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.798753811,1.1184265116488354E-8,40000.0,80.175,70.24886189234684,70.120572720422,70.06643515023403,40000.0,98864.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
50000.0,0.942082675,1.4931348797912813E-8,50000.0,80.568,70.84123494551056,70.74639448408755,70.61278809509405,50000.0,101056.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
60000.0,1.08153364,1.9549373646655844E-8,60000.0,80.79166666666666,71.17792552302429,71.09427904993603,71.06379773531847,60000.0,128008.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
70000.0,1.220111945,2.4597383619892514E-8,70000.0,81.0157142857143,71.51228238560104,71.44852182880716,71.42089077184455,70000.0,140808.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.372559664,3.065542721843968E-8,80000.0,81.19875,71.79219436175418,71.77148433834431,71.73381943922423,80000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.499967573,3.6517916645562895E-8,90000.0,81.3788888888889,72.06182450933069,72.02216991369093,71.98428619190905,90000.0,177864.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,1.598641916,4.105827286917716E-8,100000.0,81.552,72.32386596742633,72.27907256307383,72.24988342183246,100000.0,177864.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,1.704253836,4.59178515973563E-8,110000.0,81.69,72.53162061749718,72.47068150132583,72.43526577982153,110000.0,177864.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
120000.0,1.805083348,5.089125852045499E-8,120000.0,81.86,72.78775553407645,72.73342185033945,72.707782193859,120000.0,190664.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
130000.0,1.922525222,5.7451647102766564E-8,130000.0,81.95538461538462,72.93172258103634,72.90254017026881,72.85864698191581,130000.0,215928.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
140000.0,2.029775982,6.44562529848847E-8,140000.0,82.05785714285713,73.08608470771954,73.07976722502652,73.03642160177759,140000.0,252456.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
