learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.325387505,4.310586012703263E-9,10000.0,79.97999999999999,69.99339494969351,69.8992632686814,69.5095948827292,10000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.458885402,6.079105573813948E-9,20000.0,79.81,69.72986014138405,69.6846846846847,69.35802094399757,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.570795084,7.561634258851408E-9,30000.0,79.58333333333333,69.37758835934392,69.29670660183467,69.1978878551672,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.691469152,9.55986593902111E-9,40000.0,79.5925,69.39366046198651,69.31779740650255,69.22061762376984,40000.0,64008.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,0.835137291,1.4255105070150974E-8,50000.0,79.97800000000001,69.96821638333819,69.84184365115229,69.81547367786288,50000.0,126328.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,0.985659526,2.0236632823811638E-8,60000.0,80.26833333333333,70.40132283594362,70.2410577382299,70.26572232268435,60000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,1.112581657,2.5280327857507185E-8,70000.0,80.57285714285715,70.85619785410192,70.71327044837835,70.72587936453264,70000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,1.217264201,2.9440255075301973E-8,80000.0,80.82625,71.2382221155917,71.15211013315279,71.09557548805306,80000.0,153608.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.344446841,3.526474119584386E-8,90000.0,80.95555555555556,71.42994642755284,71.37847541120482,71.29987776494032,90000.0,177024.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,1.499941844,4.341562967026192E-8,100000.0,81.105,71.65493839725833,71.59714393085306,71.540674468694,100000.0,202624.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
110000.0,1.634301493,5.0487822086306084E-8,110000.0,81.23363636363636,71.84871657013474,71.80187686969825,71.72656549608284,110000.0,203464.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
120000.0,1.761794605,5.7970113548379806E-8,120000.0,81.38083333333334,72.06804154321944,72.03944486853796,71.94359334974133,120000.0,226856.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
130000.0,1.861444852,6.418320101507422E-8,130000.0,81.47384615384615,72.21000728672226,72.18841299352172,72.12919352412253,130000.0,241008.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
140000.0,1.959180676,7.060056562610385E-8,140000.0,81.56285714285715,72.34483448942143,72.33025319983707,72.25440982038246,140000.0,253808.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
150000.0,2.066839791,7.898765193234716E-8,150000.0,81.624,72.43724355072023,72.43131332326494,72.33252363840764,150000.0,301136.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
160000.0,2.183726946,8.814444154449636E-8,160000.0,81.72874999999999,72.59522493745587,72.57032408189306,72.48849530872097,160000.0,302816.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
170000.0,2.300593244,9.832874200749315E-8,170000.0,81.87176470588236,72.80914187389686,72.80660731145603,72.71052864606393,170000.0,336856.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
180000.0,2.412519646,1.0855534021459934E-7,180000.0,81.93666666666667,72.90663943931668,72.90138685158021,72.79413610462635,180000.0,353184.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
190000.0,2.509522601,1.1799758514523714E-7,190000.0,82.02473684210526,73.03851935099404,73.02546362114175,72.94340399911272,190000.0,376264.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
200000.0,2.622931351,1.2936301516348082E-7,200000.0,82.0955,73.14458704037423,73.1262523546143,73.04777173135834,200000.0,387384.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
210000.0,2.735347016,1.4070220833368807E-7,210000.0,82.21285714285715,73.32110035405567,73.29716050441796,73.21424729833417,210000.0,389904.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
220000.0,2.837030277,1.5126903545318586E-7,220000.0,82.27772727272728,73.41804196216036,73.40686023749599,73.31330125462871,220000.0,401696.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
230000.0,2.942412275,1.6287234834622387E-7,230000.0,82.33478260869566,73.50331190898213,73.50989059708695,73.39540853075604,230000.0,425616.0,67.0,34.0,34.0,7.0,0.0,0.0,1.0
240000.0,3.053601961,1.755072517447029E-7,240000.0,82.40041666666667,73.60149676863409,73.60557395488345,73.48045832679328,240000.0,439248.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
250000.0,3.151058093,1.866156461876569E-7,250000.0,82.4852,73.72839994792675,73.72832543349134,73.61481865347417,250000.0,440600.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
