learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
390000.0,4.055226024,3.6572356883150016E-7,390000.0,83.19358974358974,74.78978950300646,74.82872240741025,74.72720262193945,390000.0,745200.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
400000.0,4.146892655,3.8366574995104026E-7,400000.0,83.2,74.79941201232089,74.83862271413379,74.74083039520075,400000.0,756600.0,123.0,62.0,62.0,9.0,0.0,0.0,1.0
410000.0,4.244316113,4.033809500739828E-7,410000.0,83.24073170731707,74.8603738805715,74.8982603803637,74.79938679106886,410000.0,782240.0,125.0,63.0,63.0,9.0,0.0,0.0,1.0
420000.0,4.339741793,4.2329856789368935E-7,420000.0,83.24738095238095,74.87052858711486,74.90763458959802,74.81539546354263,420000.0,806816.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
430000.0,4.431605869,4.4280893035473307E-7,430000.0,83.27720930232559,74.91530390442264,74.95812307810176,74.85356189916666,430000.0,820960.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
440000.0,4.527214281,4.634103441166816E-7,440000.0,83.28590909090909,74.92831853773338,74.97396737244013,74.86156117970386,440000.0,832920.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
450000.0,4.617597019,4.829446681627818E-7,450000.0,83.28955555555555,74.93416370446383,74.98061918783583,74.86823679610708,450000.0,835440.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
460000.0,4.708032218,5.024903305484418E-7,460000.0,83.29239130434783,74.93840873295783,74.99072585631261,74.87396936033319,460000.0,835440.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
470000.0,4.800595185,5.228345588655047E-7,470000.0,83.30297872340425,74.95436173275478,75.0039018579214,74.89643612308026,470000.0,849584.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
480000.0,4.902509016,5.469568011559196E-7,480000.0,83.31354166666667,74.9701961260779,75.02260891258928,74.90978234991918,480000.0,914928.0,147.0,74.0,74.0,10.0,0.0,0.0,1.0
490000.0,4.994303356,5.690516331248464E-7,490000.0,83.32551020408164,74.98833658566507,75.04283999376872,74.93573264781492,490000.0,930416.0,149.0,75.0,75.0,10.0,0.0,0.0,1.0
500000.0,5.090889433,5.931993607007321E-7,500000.0,83.3438,75.01551745257721,75.06504627342491,74.96595735726889,500000.0,966416.0,155.0,78.0,78.0,10.0,0.0,0.0,1.0
510000.0,5.184305614,6.170352045914885E-7,510000.0,83.35529411764706,75.0325569823818,75.08306818048396,74.97892509122636,510000.0,986304.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
520000.0,5.277746232,6.415164219776357E-7,520000.0,83.37038461538462,75.05529609054496,75.09676304573206,75.00260166737971,520000.0,1012744.0,163.0,82.0,82.0,10.0,0.0,0.0,1.0
530000.0,5.372755959,6.670627424270165E-7,530000.0,83.38169811320755,75.07215905335572,75.11843722191618,75.02289929132718,530000.0,1039352.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
540000.0,5.464481458,6.91797753883764E-7,540000.0,83.39185185185185,75.08748138775144,75.13233234898584,75.0383398230384,540000.0,1042376.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
550000.0,5.562256108,7.18947720885515E-7,550000.0,83.41199999999999,75.11777966641722,75.16279728199319,75.07356296087842,550000.0,1073360.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
560000.0,5.657964683,7.458696301282283E-7,560000.0,83.42267857142858,75.13390182543473,75.1776121757592,75.08768540061563,560000.0,1087320.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
570000.0,5.757044321,7.743955556409519E-7,570000.0,83.43824561403508,75.15723288724206,75.19627111162492,75.1079774078039,570000.0,1112904.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
580000.0,5.856445806,8.03729438805092E-7,580000.0,83.44431034482758,75.1664328983067,75.20278488661863,75.12028791368807,580000.0,1140720.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
590000.0,5.954860965,8.333983662473248E-7,590000.0,83.45338983050847,75.18003803179215,75.21679748982017,75.14043584768248,590000.0,1165312.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
600000.0,6.051878891,8.633938116769578E-7,600000.0,83.46333333333334,75.19484974001173,75.22794683071515,75.15624374023476,600000.0,1195104.0,193.0,97.0,97.0,10.0,0.0,0.0,1.0
610000.0,6.150475668,8.948138122618139E-7,610000.0,83.48081967213115,75.22112680982274,75.2527720814863,75.18298689784257,610000.0,1231816.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
620000.0,6.245935267,9.252323049888618E-7,620000.0,83.49983870967742,75.24945784913214,75.27689366751494,75.20877256755121,620000.0,1231744.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
630000.0,6.351517619,9.598534192489193E-7,630000.0,83.51507936507937,75.27222710606387,75.3014340412376,75.2280885878186,630000.0,1267512.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
640000.0,6.455352497,9.939090472476538E-7,640000.0,83.53265625,75.29854323421046,75.32525911861042,75.2548684451499,640000.0,1267792.0,207.0,104.0,104.0,11.0,0.0,0.0,1.0
650000.0,6.561271183,1.0296922167212416E-6,650000.0,83.55076923076923,75.32560966339594,75.34928759164475,75.28895421800355,650000.0,1305896.0,211.0,106.0,106.0,11.0,0.0,0.0,1.0
660000.0,6.659684282,1.0629611129981138E-6,660000.0,83.5630303030303,75.34385874840842,75.36872888436807,75.30632638242373,660000.0,1306736.0,211.0,106.0,106.0,11.0,0.0,0.0,1.0
670000.0,6.767984545,1.100507059022588E-6,670000.0,83.58298507462688,75.37383611419553,75.39839991411337,75.33794464187622,670000.0,1340096.0,217.0,109.0,109.0,11.0,0.0,0.0,1.0
680000.0,6.867337098,1.1353231523081892E-6,680000.0,83.5995588235294,75.39875578333337,75.42788525095844,75.36987263439423,680000.0,1354576.0,219.0,110.0,110.0,11.0,0.0,0.0,1.0
690000.0,6.970738082,1.1719003352072073E-6,690000.0,83.60855072463768,75.41203130286895,75.44341505038287,75.38414326258422,690000.0,1367376.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
700000.0,7.070904304,1.2076388166392247E-6,700000.0,83.62642857142856,75.4387779518286,75.4706199599363,75.41062739747187,700000.0,1379168.0,223.0,112.0,112.0,11.0,0.0,0.0,1.0
710000.0,7.1749925,1.2457287891748614E-6,710000.0,83.6356338028169,75.452704885209,75.48595770538083,75.4290874331732,710000.0,1414528.0,229.0,115.0,115.0,11.0,0.0,0.0,1.0
720000.0,7.278388484,1.2845296881366837E-6,720000.0,83.65138888888889,75.47633866476421,75.5119787635952,75.4544298175191,720000.0,1450576.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
730000.0,7.376326235,1.321367433888956E-6,730000.0,83.66315068493151,75.4939955549092,75.52722788023304,75.47554319885829,730000.0,1453936.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
740000.0,7.478352544,1.3600143596623097E-6,740000.0,83.67959459459459,75.51850240158474,75.55455699200272,75.50025560505368,740000.0,1464216.0,237.0,119.0,119.0,11.0,0.0,0.0,1.0
750000.0,7.578575491,1.3983272744236519E-6,750000.0,83.69026666666667,75.53465320253075,75.56750429935067,75.51493048188286,750000.0,1477680.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
760000.0,7.679921684,1.437718536321989E-6,760000.0,83.70763157894737,75.56069995877421,75.59359317530465,75.53751597780197,760000.0,1502432.0,243.0,122.0,122.0,11.0,0.0,0.0,1.0
770000.0,7.794113045,1.4837685953232483E-6,770000.0,83.7151948051948,75.57198522904527,75.60119938279652,75.5518684172558,770000.0,1558832.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
780000.0,7.899297655,1.5268826680279775E-6,780000.0,83.7226923076923,75.58314704558062,75.60922662558089,75.56053897978823,780000.0,1584416.0,257.0,129.0,129.0,11.0,0.0,0.0,1.0
790000.0,8.007484094,1.5720506753162504E-6,790000.0,83.72683544303797,75.58941676993155,75.61429931750841,75.56902295475751,790000.0,1613840.0,265.0,133.0,133.0,11.0,0.0,0.0,1.0
800000.0,8.117453278,1.619306234441727E-6,800000.0,83.72425,75.58550952614948,75.61461632247153,75.56386320898129,800000.0,1661056.0,271.0,136.0,136.0,11.0,0.0,0.0,1.0
810000.0,8.224177376,1.665167326974269E-6,810000.0,83.73283950617284,75.59844694109763,75.62309445579137,75.57632814512887,810000.0,1661056.0,271.0,136.0,136.0,11.0,0.0,0.0,1.0
820000.0,8.32711081,1.7097627280321555E-6,820000.0,83.73963414634147,75.60860036117613,75.63598422693336,75.58669027404208,820000.0,1674696.0,273.0,137.0,137.0,11.0,0.0,0.0,1.0
830000.0,8.426124574,1.7526814679960745E-6,830000.0,83.75506024096386,75.63170434981245,75.65633276942548,75.60775729507752,830000.0,1675536.0,273.0,137.0,137.0,11.0,0.0,0.0,1.0
840000.0,8.52711707,1.7964562416882982E-6,840000.0,83.75940476190476,75.63828990655654,75.66166356537425,75.61315256952041,840000.0,1675472.0,275.0,138.0,138.0,11.0,0.0,0.0,1.0
850000.0,8.629963716,1.8416949558448795E-6,850000.0,83.76211764705882,75.64249591282157,75.66462023464031,75.61776157265102,850000.0,1700288.0,277.0,139.0,139.0,11.0,0.0,0.0,1.0
860000.0,8.730426628,1.8860161358544566E-6,860000.0,83.7660465116279,75.64837719629224,75.66853493949027,75.62550302996445,860000.0,1705328.0,277.0,139.0,139.0,11.0,0.0,0.0,1.0
870000.0,8.836545808,1.933743473506529E-6,870000.0,83.77275862068966,75.65856299531316,75.67947492183262,75.6380942848909,870000.0,1738504.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
880000.0,8.939213567,1.980289307582234E-6,880000.0,83.78340909090909,75.6745383424937,75.69294341480199,75.65574889116343,880000.0,1752464.0,285.0,143.0,143.0,12.0,0.0,0.0,1.0
890000.0,9.044266136,2.0284837873281337E-6,890000.0,83.79179775280899,75.68701079864717,75.70447146324251,75.6650432453132,890000.0,1773344.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
900000.0,9.149890596,2.077299136473367E-6,900000.0,83.81266666666667,75.71833498005368,75.73549986009513,75.69368091762253,900000.0,1786464.0,291.0,146.0,146.0,12.0,0.0,0.0,1.0
910000.0,9.259068565,2.128841359289144E-6,910000.0,83.82571428571428,75.73786681044461,75.75413141456471,75.71612886194823,910000.0,1824864.0,297.0,149.0,149.0,12.0,0.0,0.0,1.0
920000.0,9.366779425,2.180629458344385E-6,920000.0,83.83619565217391,75.75366649855633,75.77095094948312,75.73342950297484,920000.0,1858544.0,303.0,152.0,152.0,12.0,0.0,0.0,1.0
930000.0,9.479142302,2.235559815610859E-6,930000.0,83.84139784946237,75.7613278653339,75.77795830472303,75.73900970278167,930000.0,1889696.0,309.0,155.0,155.0,12.0,0.0,0.0,1.0
940000.0,9.586725644,2.2889082002564027E-6,940000.0,83.85031914893617,75.77471716734027,75.7947270654453,75.75607068424458,940000.0,1916808.0,313.0,157.0,157.0,12.0,0.0,0.0,1.0
950000.0,9.695760308,2.3437649432571485E-6,950000.0,83.84915789473683,75.7729454790197,75.79535541150877,75.75339521682926,950000.0,1944768.0,317.0,159.0,159.0,12.0,0.0,0.0,1.0
960000.0,9.808482377,2.4019498617478837E-6,960000.0,83.85020833333333,75.77456233069681,75.793202836029,75.75459025135544,960000.0,1995280.0,325.0,163.0,163.0,12.0,0.0,0.0,1.0
970000.0,9.913381265,2.4561285214332867E-6,970000.0,83.86061855670103,75.79003219677439,75.81027961136245,75.76789484437785,970000.0,1996456.0,325.0,163.0,163.0,12.0,0.0,0.0,1.0
980000.0,10.018395769,2.5103897155565483E-6,980000.0,83.8715306122449,75.80640781723211,75.82656066950727,75.78244821600121,980000.0,1997296.0,325.0,163.0,163.0,12.0,0.0,0.0,1.0
990000.0,10.123628382,2.5651806748996574E-6,990000.0,83.88141414141414,75.82123686220302,75.84196008732224,75.79839630668246,990000.0,2012616.0,327.0,164.0,164.0,12.0,0.0,0.0,1.0
1000000.0,10.277206923,2.6455848481183337E-6,1000000.0,83.8867,75.82927698813103,75.8533153306789,75.80948806485513,1000000.0,2023720.0,329.0,165.0,165.0,12.0,12130.569696969696,0.0,1.0110794466671729
