learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.327374848,3.2528544574313693E-9,10000.0,79.53,69.33211810415558,68.8099954289197,68.89057750759879,10000.0,38408.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.486108528,5.355686220294899E-9,20000.0,79.595,69.41302248549826,69.09737997879752,69.09971984553647,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.600085379,6.865599822209526E-9,30000.0,79.47666666666666,69.23221580596793,68.90561082773597,68.96986190908174,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.716747359,9.092440612860436E-9,40000.0,79.55,69.32267508058433,69.08190648977588,69.08774846950342,40000.0,73784.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,0.846685741,1.253490113487881E-8,50000.0,80.118,70.17831197534295,69.95042621365093,69.90585172403354,50000.0,102408.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
60000.0,0.96986957,1.615278245061636E-8,60000.0,80.51333333333334,70.77235594296197,70.54911838790933,70.52090161867783,60000.0,113528.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.089279524,2.0747451744576294E-8,70000.0,80.91428571428571,71.37323028189265,71.13847483257723,71.16401545401567,70000.0,148736.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,1.201072608,2.549696596579419E-8,80000.0,81.14375,71.71628676818035,71.52000302074877,71.52107836659178,80000.0,164224.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,1.308840526,3.009889044334077E-8,90000.0,81.3411111111111,72.0131410662228,71.8219343580106,71.83894553259995,90000.0,165064.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,1.431665472,3.6157220238347847E-8,100000.0,81.46799999999999,72.20441574480276,72.03434590369262,72.03476791211443,100000.0,190664.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
110000.0,1.536548486,4.1367032965202295E-8,110000.0,81.68636363636364,72.5311081484521,72.36890833527644,72.39465570400823,110000.0,192008.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
120000.0,1.637405021,4.70228694289219E-8,120000.0,81.81666666666668,72.72669272065727,72.56070723456698,72.59998744270736,120000.0,216768.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,1.740206103,5.312816460248082E-8,130000.0,81.92769230769231,72.89330372658924,72.75046973949758,72.77352215178873,130000.0,229568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
140000.0,1.836339863,5.883749148431337E-8,140000.0,82.03571428571429,73.05597428235063,72.9179678246075,72.93108458632454,140000.0,229568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
150000.0,1.931642553,6.477162381223919E-8,150000.0,82.05733333333333,73.08930706043749,72.95510269705375,72.94857878020345,150000.0,240688.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
160000.0,2.030947424,7.150904369466005E-8,160000.0,82.135,73.20541702786181,73.0799295542517,73.07866184448464,160000.0,262256.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
170000.0,2.127480913,7.898364708261563E-8,170000.0,82.19470588235293,73.29456060433904,73.18265985062592,73.18052134465098,170000.0,299304.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
180000.0,2.217837151,8.656619554700328E-8,180000.0,82.30722222222222,73.462748843722,73.3587083821315,73.36516990189766,180000.0,324384.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
190000.0,2.310600405,9.467000520708451E-8,190000.0,82.37736842105264,73.56844897347082,73.4926691788847,73.46115435220266,190000.0,337688.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
200000.0,2.402967034,1.0365674567519375E-7,200000.0,82.4365,73.65731982427265,73.57918647331368,73.54914496125782,200000.0,376088.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
210000.0,2.49233992,1.1235221220962701E-7,210000.0,82.47952380952381,73.72169203056613,73.64587063963901,73.61790308471124,210000.0,376088.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
220000.0,2.58234506,1.213876747663236E-7,220000.0,82.56090909090909,73.84381925940392,73.76845185595417,73.73774711133017,220000.0,388048.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
