learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.290781465,3.85214089822645E-9,10000.0,79.91,69.84091103086769,70.04622036678097,69.52828757773396,10000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.418800638,5.548080809906953E-9,20000.0,79.905,69.82526300832707,69.80919471153847,69.48599195201581,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.524530023,6.948735724768291E-9,30000.0,79.65,69.44933086953654,69.32314959047284,69.21176055272579,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.636170658,8.75856680004547E-9,40000.0,79.67,69.48798632000694,69.40211461037738,69.30046434368982,40000.0,62664.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,0.74889029,1.1744850585050882E-8,50000.0,79.9,69.83120847520257,69.7653429602888,69.59336802614062,50000.0,102408.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
60000.0,0.853749083,1.4870103155579418E-8,60000.0,80.12,70.166278016866,70.17105131539462,69.98716755151851,60000.0,115208.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,0.960283388,1.871380085222423E-8,70000.0,80.47714285714285,70.70633954017754,70.75164797534458,70.52518063194219,70000.0,139464.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.074634514,2.3636601801949242E-8,80000.0,80.82000000000001,71.22390267545242,71.28043872948136,71.1155453484432,80000.0,166408.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,1.175874781,2.8308225510902702E-8,90000.0,81.0488888888889,71.56929879570477,71.60362280234416,71.47778390942993,90000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,1.269894394,3.264665987316519E-8,100000.0,81.272,71.90493915550124,71.91993402803809,71.80834249070465,100000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,1.360824064,3.6862271923869853E-8,110000.0,81.42727272727272,72.13943924946355,72.1320420133679,72.06115639188228,110000.0,179208.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
120000.0,1.463496977,4.2878783101476734E-8,120000.0,81.5575,72.33684122797929,72.32933233308327,72.27977003143906,120000.0,226512.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
130000.0,1.556505517,4.835746212905067E-8,130000.0,81.73923076923076,72.60937398255473,72.59219063892672,72.54718290313627,130000.0,227696.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
140000.0,1.652358386,5.490154391833064E-8,140000.0,81.80857142857143,72.7126069647983,72.72065124250216,72.62741557576147,140000.0,263904.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
150000.0,1.742835097,6.107858382319826E-8,150000.0,81.892,72.83799609229304,72.85184555876502,72.73603276253188,150000.0,263904.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
160000.0,1.83766777,6.848704568312608E-8,160000.0,81.924375,72.88621844729474,72.90874346628698,72.79508597659631,160000.0,301976.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
170000.0,1.930972331,7.607254339108658E-8,170000.0,81.98176470588236,72.97272707919056,72.99520400606552,72.88260134387421,170000.0,314256.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0
180000.0,2.021884741,8.404589645616089E-8,180000.0,82.03611111111111,73.05429332770534,73.0674085241423,72.97173044452245,180000.0,339016.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
190000.0,2.116926833,9.322586946580351E-8,190000.0,82.06631578947369,73.10002321198843,73.09168443496802,73.01304440801198,190000.0,373360.0,59.0,30.0,30.0,8.0,0.0,0.0,1.0
200000.0,2.210056571,1.0283790495650014E-7,200000.0,82.10300000000001,73.1545299004846,73.14335449211423,73.06129207056415,200000.0,398960.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
210000.0,2.302607231,1.1301517912441037E-7,210000.0,82.14857142857143,73.22277741231069,73.22037046297156,73.1276522536988,210000.0,425064.0,67.0,34.0,34.0,8.0,0.0,0.0,1.0
220000.0,2.393043355,1.2323207068467512E-7,220000.0,82.22909090909091,73.3432385274434,73.33678876620586,73.24500773305229,220000.0,436696.0,69.0,35.0,35.0,8.0,0.0,0.0,1.0
230000.0,2.488163523,1.3434232870723844E-7,230000.0,82.30521739130435,73.4580770513745,73.43940689304105,73.37302495992674,230000.0,451496.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
